374,401	5474,4
374,540	5488,2
374,680	5491,9
374,819	5496,2
374,959	5493,6
375,098	5487,8
375,237	5480,1
375,377	5478,4
375,516	5478,2
375,656	5470,6
375,795	5484
375,935	5501,7
376,074	5486,8
376,213	5490,4
376,353	5478,2
376,492	5479,8
376,632	5490,2
376,771	5487,1
376,911	5482,6
377,050	5492,6
377,189	5501,1
377,329	5489,6
377,468	5497,4
377,608	5506,2
377,747	5490,8
377,887	5498,3
378,026	5497,7
378,165	5499,8
378,305	5511,8
378,444	5502,1
378,584	5491,3
378,723	5500,7
378,863	5494,5
379,002	5503,1
379,141	5532
379,281	5519,6
379,420	5509,1
379,560	5511,3
379,699	5514,8
379,839	5515,6
379,978	5516,5
380,118	5523,2
380,257	5529,7
380,396	5525,3
380,536	5518
380,675	5526,4
380,815	5533,6
380,954	5526
381,094	5537
381,233	5536,2
381,372	5536,3
381,512	5539,5
381,651	5538,1
381,791	5544,4
381,930	5548,8
382,070	5525,5
382,209	5531,8
382,348	5539,5
382,488	5545,2
382,627	5544,6
382,767	5547,1
382,906	5545,1
383,046	5553,9
383,185	5543,8
383,324	5543,8
383,464	5556,3
383,603	5555,4
383,743	5564,1
383,882	5559,2
384,022	5552,8
384,161	5563,1
384,301	5565,9
384,440	5571,6
384,579	5572,5
384,719	5579,3
384,858	5578
384,998	5577,8
385,137	5585,6
385,277	5588,5
385,416	5591
385,555	5598,9
385,695	5584,5
385,834	5578,6
385,974	5587,5
386,113	5596,9
386,253	5604,4
386,392	5591,7
386,531	5590,4
386,671	5602,7
386,810	5611,6
386,950	5616,5
387,089	5606,4
387,229	5616,8
387,368	5613,6
387,507	5604,3
387,647	5620,6
387,786	5617,2
387,926	5613,7
388,065	5615,3
388,205	5624,8
388,344	5636,2
388,484	5636,4
388,623	5626,3
388,762	5631,9
388,902	5644,2
389,041	5645,4
389,181	5629,2
389,320	5639,5
389,460	5638,1
389,599	5657,6
389,738	5666,8
389,878	5660,5
390,017	5652,9
390,157	5652,1
390,296	5661,5
390,436	5679,1
390,575	5665,4
390,714	5678,1
390,854	5672,4
390,993	5671,5
391,133	5678,6
391,272	5693,4
391,412	5689,6
391,551	5691,6
391,690	5703,4
391,830	5702,7
391,969	5691,7
392,109	5684,6
392,248	5679,8
392,388	5711,8
392,527	5715,6
392,666	5716,9
392,806	5720,8
392,945	5723,4
393,085	5718,3
393,224	5714,5
393,364	5720,4
393,503	5730,6
393,643	5738,9
393,782	5749,5
393,921	5727,3
394,061	5734,6
394,200	5750,8
394,340	5759,7
394,479	5757,6
394,619	5753,7
394,758	5761,5
394,897	5763,8
395,037	5758,9
395,176	5755,6
395,316	5759,5
395,455	5777,5
395,595	5766,3
395,734	5767,5
395,873	5777,7
396,013	5765,8
396,152	5778
396,292	5781,5
396,431	5789,9
396,571	5788,5
396,710	5788,7
396,849	5798,2
396,989	5806,2
397,128	5815,2
397,268	5820,1
397,407	5835
397,547	5810,8
397,686	5831,5
397,826	5849,6
397,965	5837,2
398,104	5826,7
398,244	5815,3
398,383	5822,3
398,523	5840,8
398,662	5840,6
398,802	5834,9
398,941	5864,1
399,080	5857,5
399,220	5862,2
399,359	5855,4
399,499	5877,1
399,638	5884,9
399,778	5879,9
399,917	5871,3
400,056	5877,8
400,196	5888,9
400,335	5888
400,475	5885,5
400,614	5891,5
400,754	5879,5
400,893	5900,7
401,032	5908,4
401,172	5907
401,311	5914
401,451	5910,2
401,590	5911,1
401,730	5927,4
401,869	5938,7
402,009	5942
402,148	5949,9
402,287	5954,6
402,427	5946
402,566	5944,6
402,706	5956,2
402,845	5949,4
402,985	5966,5
403,124	5952,9
403,263	5968,1
403,403	5956,5
403,542	5972
403,682	5993,1
403,821	5985,4
403,961	5979,6
404,100	5983,2
404,239	5966,5
404,379	5979,2
404,518	6013,6
404,658	5997,4
404,797	6012,5
404,937	6041,1
405,076	6036,9
405,215	6016,2
405,355	6021,5
405,494	6034,8
405,634	6037,4
405,773	6041,8
405,913	6041,8
406,052	6079,2
406,191	6057,9
406,331	6066,5
406,470	6054,8
406,610	6056,5
406,749	6073,3
406,889	6071,3
407,028	6072,9
407,168	6070,6
407,307	6071,1
407,446	6077,5
407,586	6080,1
407,725	6100,1
407,865	6093,3
408,004	6108
408,144	6094,5
408,283	6097,3
408,422	6097,9
408,562	6107,2
408,701	6095,2
408,841	6113,5
408,980	6136,5
409,120	6131,4
409,259	6130,1
409,398	6156,3
409,538	6162,8
409,677	6165,4
409,817	6156,4
409,956	6130
410,096	6159,8
410,235	6166,7
410,374	6187,2
410,514	6176,1
410,653	6161,1
410,793	6169,7
410,932	6193
411,072	6206
411,211	6205,1
411,351	6209,9
411,490	6214,9
411,629	6207,7
411,769	6227,3
411,908	6245,6
412,048	6237,3
412,187	6251,8
412,327	6247
412,466	6235,2
412,605	6244,6
412,745	6256,5
412,884	6255,8
413,024	6259,7
413,163	6271,7
413,303	6305,3
413,442	6293
413,581	6281,7
413,721	6304,1
413,860	6281,4
414,000	6301
414,139	6297,4
414,279	6295,6
414,418	6291,4
414,557	6300,3
414,697	6322,5
414,836	6326,6
414,976	6313,3
415,115	6311,9
415,255	6335,3
415,394	6321,8
415,534	6348,1
415,673	6385,8
415,812	6350,4
415,952	6358,5
416,091	6355,6
416,231	6361,7
416,370	6382
416,510	6394,1
416,649	6391,6
416,788	6396,4
416,928	6409,6
417,067	6400,5
417,207	6379,3
417,346	6431
417,486	6431,6
417,625	6440,7
417,764	6417,1
417,904	6452,3
418,043	6454,2
418,183	6463,3
418,322	6484,1
418,462	6483,2
418,601	6467,8
418,740	6462,1
418,880	6478,3
419,019	6473,7
419,159	6493,5
419,298	6492,6
419,438	6483,8
419,577	6514,3
419,717	6505,4
419,856	6505
419,995	6496,8
420,135	6503,1
420,274	6525,8
420,414	6536
420,553	6540,3
420,693	6536,2
420,832	6529,3
420,971	6562,6
421,111	6552,3
421,250	6584,6
421,390	6572,8
421,529	6607
421,669	6608,7
421,808	6604,4
421,947	6591,4
422,087	6581,9
422,226	6588,1
422,366	6610,7
422,505	6623,5
422,645	6621,1
422,784	6616,3
422,923	6624,2
423,063	6660,3
423,202	6654,3
423,342	6636,7
423,481	6667,6
423,621	6665,9
423,760	6657,6
423,899	6666,1
424,039	6690,3
424,178	6703
424,318	6685,9
424,457	6713,7
424,597	6727,7
424,736	6696,7
424,876	6708,6
425,015	6707,1
425,154	6718,5
425,294	6716,3
425,433	6737,9
425,573	6747,9
425,712	6727,8
425,852	6745,9
425,991	6763,5
426,130	6772,9
426,270	6805,4
426,409	6812
426,549	6815,7
426,688	6780,8
426,828	6808,7
426,967	6809,2
427,106	6809
427,246	6797,6
427,385	6831,4
427,525	6829,2
427,664	6820,7
427,804	6832,3
427,943	6849,2
428,082	6858
428,222	6864,2
428,361	6900,8
428,501	6879,9
428,640	6860,7
428,780	6886,6
428,919	6903,2
429,059	6924,8
429,198	6892,3
429,337	6915,8
429,477	6929,5
429,616	6915,1
429,756	6913,5
429,895	6926,6
430,035	6934,4
430,174	6933,5
430,313	6934,5
430,453	6948,6
430,592	6965,1
430,732	6959,6
430,871	6957,7
431,011	6967,1
431,150	6957,6
431,289	7006,5
431,429	7001,7
431,568	7009,1
431,708	7031
431,847	7042,5
431,987	7035,3
432,126	7031,1
432,265	7038,5
432,405	7042,2
432,544	7080,7
432,684	7095,7
432,823	7062,7
432,963	7099,9
433,102	7045,7
433,242	7066,4
433,381	7116,9
433,520	7103,3
433,660	7105,2
433,799	7122,8
433,939	7116,8
434,078	7123,4
434,218	7132,5
434,357	7153,2
434,496	7156,9
434,636	7157,5
434,775	7194,4
434,915	7179,2
435,054	7172,6
435,194	7204
435,333	7198,1
435,472	7210,5
435,612	7223,9
435,751	7244,3
435,891	7233,1
436,030	7222,9
436,170	7226,6
436,309	7263,3
436,448	7287,9
436,588	7264,4
436,727	7285,4
436,867	7310,4
437,006	7293,5
437,146	7342,7
437,285	7298,4
437,424	7323
437,564	7343,2
437,703	7337,2
437,843	7356,6
437,982	7378
438,122	7379
438,261	7357,5
438,401	7345
438,540	7376,4
438,679	7389
438,819	7391,7
438,958	7397,8
439,098	7445,8
439,237	7424
439,377	7431,9
439,516	7426,1
439,655	7430,9
439,795	7461,3
439,934	7462,8
440,074	7456
440,213	7500,8
440,353	7529,7
440,492	7529,1
440,631	7545,8
440,771	7551,6
440,910	7524,1
441,050	7526,8
441,189	7565,1
441,329	7594,3
441,468	7576,7
441,607	7604,1
441,747	7607,6
441,886	7612,5
442,026	7611,1
442,165	7623,8
442,305	7644,7
442,444	7660,6
442,584	7650,9
442,723	7642,7
442,862	7632,1
443,002	7684,9
443,141	7673,3
443,281	7688,3
443,420	7693,6
443,560	7700,1
443,699	7699,2
443,838	7706,4
443,978	7716,9
444,117	7714,3
444,257	7743
444,396	7774,4
444,536	7774,2
444,675	7768
444,814	7786,6
444,954	7800,8
445,093	7817
445,233	7796,6
445,372	7790,2
445,512	7819,5
445,651	7856,9
445,790	7841,6
445,930	7831,5
446,069	7852,1
446,209	7835,5
446,348	7854,4
446,488	7906,8
446,627	7943
446,767	7921,5
446,906	7937,4
447,045	7916,5
447,185	7919,8
447,324	7952,5
447,464	7960,8
447,603	7995,8
447,743	8025,4
447,882	7993,7
448,021	8014
448,161	8025,8
448,300	8021
448,440	8047,1
448,579	8050,9
448,719	8049,7
448,858	8069,7
448,997	8073,4
449,137	8071,5
449,276	8119,8
449,416	8080,4
449,555	8114,5
449,695	8116,4
449,834	8139,6
449,973	8155,6
450,113	8168,5
450,252	8180,6
450,392	8185,4
450,531	8191
450,671	8224,7
450,810	8221,1
450,949	8188,6
451,089	8208,5
451,228	8212,1
451,368	8222,6
451,507	8227,2
451,647	8242,9
451,786	8267,2
451,926	8221,9
452,065	8259
452,204	8286,4
452,344	8298,8
452,483	8318,6
452,623	8360,2
452,762	8335,7
452,902	8379,6
453,041	8392,7
453,180	8393,1
453,320	8422
453,459	8424,5
453,599	8446,2
453,738	8472,6
453,878	8456,2
454,017	8469,6
454,156	8453
454,296	8511,8
454,435	8518,3
454,575	8551,5
454,714	8551
454,854	8530,8
454,993	8534
455,132	8552,9
455,272	8573,7
455,411	8591,1
455,551	8589,4
455,690	8583,1
455,830	8574,8
455,969	8585,8
456,109	8581,7
456,248	8617,7
456,387	8623,9
456,527	8642,5
456,666	8652,2
456,806	8681
456,945	8654,8
457,085	8682,9
457,224	8688,4
457,363	8683,5
457,503	8712,6
457,642	8742,8
457,782	8741,5
457,921	8738
458,061	8755,9
458,200	8784,5
458,339	8795,2
458,479	8810,6
458,618	8805,7
458,758	8851,7
458,897	8873,7
459,037	8889,4
459,176	8949,4
459,315	8939
459,455	8940,3
459,594	8920,5
459,734	8949,9
459,873	8969,8
460,013	8935,1
460,152	8930,5
460,292	8957,8
460,431	8973,5
460,570	9001,2
460,710	8976
460,849	9013,6
460,989	9033,8
461,128	9075,1
461,268	9053,3
461,407	9059,7
461,546	9076,2
461,686	9137,7
461,825	9140,9
461,965	9157,8
462,104	9177,9
462,244	9218,7
462,383	9223,1
462,522	9210,3
462,662	9235,7
462,801	9237
462,941	9224,4
463,080	9269,4
463,220	9302,6
463,359	9285,7
463,498	9309,5
463,638	9336,7
463,777	9318,9
463,917	9304,8
464,056	9307,8
464,196	9356,2
464,335	9311
464,474	9346,1
464,614	9392,9
464,753	9398,1
464,893	9403,5
465,032	9424,9
465,172	9430,3
465,311	9431,7
465,451	9457,8
465,590	9475,1
465,729	9496,9
465,869	9502,6
466,008	9520,4
466,148	9524
466,287	9510
466,427	9541
466,566	9534,5
466,705	9547,9
466,845	9565,3
466,984	9528,3
467,124	9519,5
467,263	9562,8
467,403	9581,4
467,542	9628,8
467,681	9679,1
467,821	9685,2
467,960	9656,8
468,100	9724,9
468,239	9777,1
468,379	9796,3
468,518	9829
468,657	9854,2
468,797	9878,1
468,936	9863,9
469,076	9873,2
469,215	9914,2
469,355	9940,9
469,494	9926,7
469,634	9925,6
469,773	9963,4
469,912	9975,9
470,052	9976,3
470,191	9989,5
470,331	9973,2
470,470	9972,9
470,610	9977,8
470,749	10005
470,888	10040
471,028	10052
471,167	10033
471,307	10103
471,446	10076
471,586	10086
471,725	10144
471,864	10182
472,004	10174
472,143	10173
472,283	10203
472,422	10230
472,562	10256
472,701	10295
472,840	10286
472,980	10285
473,119	10264
473,259	10286
473,398	10339
473,538	10359
473,677	10381
473,817	10358
473,956	10382
474,095	10402
474,235	10420
474,374	10426
474,514	10432
474,653	10459
474,793	10470
474,932	10477
475,071	10497
475,211	10482
475,350	10499
475,490	10488
475,629	10528
475,769	10562
475,908	10563
476,047	10565
476,187	10575
476,326	10627
476,466	10625
476,605	10670
476,745	10667
476,884	10693
477,023	10674
477,163	10725
477,302	10760
477,442	10754
477,581	10757
477,721	10769
477,860	10794
477,999	10830
478,139	10827
478,278	10856
478,418	10849
478,557	10877
478,697	10893
478,836	10878
478,976	10871
479,115	10879
479,254	10913
479,394	10955
479,533	10996
479,673	10955
479,812	10966
479,952	10980
480,091	10985
480,230	10997
480,370	10986
480,509	11000
480,649	11025
480,788	11050
480,928	11032
481,067	11013
481,206	11011
481,346	11026
481,485	11057
481,625	11045
481,764	11050
481,904	11087
482,043	11041
482,182	11073
482,322	11088
482,461	11086
482,601	11084
482,740	11102
482,880	11103
483,019	11103
483,159	11124
483,298	11113
483,437	11096
483,577	11129
483,716	11146
483,856	11102
483,995	11101
484,135	11112
484,274	11107
484,413	11103
484,553	11063
484,692	11057
484,832	11068
484,971	11074
485,111	11075
485,250	11055
485,389	11061
485,529	11057
485,668	11053
485,808	11107
485,947	11037
486,087	11051
486,226	11028
486,365	11035
486,505	11023
486,644	11044
486,784	11035
486,923	11006
487,063	11005
487,202	11031
487,342	11005
487,481	11017
487,620	10984
487,760	10996
487,899	11006
488,039	10978
488,178	10961
488,318	10959
488,457	10979
488,596	10973
488,736	10940
488,875	10957
489,015	10978
489,154	10940
489,294	10947
489,433	10982
489,572	10930
489,712	10933
489,851	10950
489,991	10937
490,130	10946
490,270	11005
490,409	11002
490,548	10957
490,688	10946
490,827	10981
490,967	11023
491,106	11039
491,246	11009
491,385	11035
491,524	11045
491,664	11057
491,803	11118
491,943	11100
492,082	11105
492,222	11129
492,361	11128
492,501	11145
492,640	11186
492,779	11191
492,919	11180
493,058	11221
493,198	11189
493,337	11246
493,477	11265
493,616	11295
493,755	11327
493,895	11333
494,034	11308
494,174	11323
494,313	11341
494,453	11338
494,592	11401
494,731	11432
494,871	11412
495,010	11437
495,150	11435
495,289	11441
495,429	11524
495,568	11529
495,707	11549
495,847	11574
495,986	11564
496,126	11613
496,265	11657
496,405	11638
496,544	11649
496,684	11635
496,823	11707
496,962	11690
497,102	11687
497,241	11728
497,381	11753
497,520	11776
497,660	11762
497,799	11789
497,938	11817
498,078	11826
498,217	11834
498,357	11824
498,496	11818
498,636	11866
498,775	11853
498,914	11867
499,054	11920
499,193	11854
499,333	11907
499,472	11981
499,612	11953
499,751	11927
499,890	11955
500,030	11967
500,169	11960
500,309	11985
500,448	12039
500,588	12075
500,727	12058
500,867	12127
501,006	12146
501,145	12166
501,285	12177
501,424	12136
501,564	12195
501,703	12205
501,843	12221
501,982	12227
502,121	12222
502,261	12208
502,400	12229
502,540	12278
502,679	12293
502,819	12328
502,958	12425
503,097	12365
503,237	12387
503,376	12386
503,516	12379
503,655	12411
503,795	12461
503,934	12501
504,073	12538
504,213	12515
504,352	12506
504,492	12560
504,631	12569
504,771	12558
504,910	12616
505,049	12566
505,189	12628
505,328	12617
505,468	12715
505,607	12718
505,747	12717
505,886	12705
506,026	12749
506,165	12829
506,304	12835
506,444	12843
506,583	12900
506,723	12864
506,862	12914
507,002	12954
507,141	12901
507,280	12852
507,420	13010
507,559	13080
507,699	13034
507,838	13026
507,978	13058
508,117	13139
508,256	13160
508,396	13134
508,535	13152
508,675	13196
508,814	13199
508,954	13185
509,093	13200
509,232	13227
509,372	13216
509,511	13332
509,651	13338
509,790	13350
509,930	13409
510,069	13376
510,209	13409
510,348	13457
510,487	13425
510,627	13405
510,766	13500
510,906	13565
511,045	13484
511,185	13589
511,324	13533
511,463	13543
511,603	13627
511,742	13653
511,882	13703
512,021	13666
512,161	13694
512,300	13717
512,439	13761
512,579	13769
512,718	13755
512,858	13758
512,997	13773
513,137	13808
513,276	13812
513,415	13807
513,555	13827
513,694	13884
513,834	13888
513,973	13921
514,113	13864
514,252	13906
514,392	13908
514,531	13957
514,670	13989
514,810	13950
514,949	13981
515,089	14068
515,228	14052
515,368	14040
515,507	14041
515,646	14110
515,786	14054
515,925	14168
516,065	14224
516,204	14239
516,344	14197
516,483	14195
516,622	14250
516,762	14265
516,901	14216
517,041	14214
517,180	14267
517,320	14297
517,459	14337
517,598	14389
517,738	14377
517,877	14461
518,017	14409
518,156	14297
518,296	14303
518,435	14352
518,574	14373
518,714	14432
518,853	14435
518,993	14416
519,132	14412
519,272	14438
519,411	14491
519,551	14531
519,690	14529
519,829	14508
519,969	14506
520,108	14573
520,248	14511
520,387	14619
520,527	14614
520,666	14604
520,805	14556
520,945	14572
521,084	14614
521,224	14618
521,363	14630
521,503	14636
521,642	14626
521,781	14625
521,921	14662
522,060	14735
522,200	14745
522,339	14703
522,479	14783
522,618	14833
522,757	14788
522,897	14795
523,036	14802
523,176	14784
523,315	14856
523,455	14886
523,594	14902
523,734	14854
523,873	14820
524,012	14835
524,152	14888
524,291	14994
524,431	14965
524,570	14925
524,710	14964
524,849	15005
524,988	14991
525,128	14976
525,267	15046
525,407	14928
525,546	14939
525,686	15007
525,825	15016
525,964	15025
526,104	15019
526,243	15062
526,383	15112
526,522	15060
526,662	15025
526,801	15038
526,940	15092
527,080	15090
527,219	15094
527,359	15054
527,498	14997
527,638	15043
527,777	15049
527,917	15096
528,056	15124
528,195	15125
528,335	15131
528,474	15157
528,614	15176
528,753	15156
528,893	15163
529,032	15210
529,171	15152
529,311	15207
529,450	15153
529,590	15269
529,729	15227
529,869	15208
530,008	15362
530,147	15256
530,287	15252
530,426	15262
530,566	15329
530,705	15343
530,845	15297
530,984	15303
531,123	15364
531,263	15407
531,402	15400
531,542	15357
531,681	15409
531,821	15392
531,960	15426
532,099	15458
532,239	15512
532,378	15450
532,518	15511
532,657	15454
532,797	15524
532,936	15544
533,076	15519
533,215	15553
533,354	15610
533,494	15618
533,633	15587
533,773	15588
533,912	15613
534,052	15564
534,191	15632
534,330	15646
534,470	15609
534,609	15734
534,749	15744
534,888	15666
535,028	15677
535,167	15682
535,306	15717
535,446	15781
535,585	15827
535,725	15836
535,864	15860
536,004	15853
536,143	15844
536,282	15871
536,422	15849
536,561	15929
536,701	15952
536,840	16040
536,980	16051
537,119	16058
537,259	16131
537,398	16142
537,537	16140
537,677	16152
537,816	16208
537,956	16215
538,095	16151
538,235	16179
538,374	16190
538,513	16164
538,653	16244
538,792	16345
538,932	16338
539,071	16348
539,211	16379
539,350	16370
539,489	16423
539,629	16355
539,768	16424
539,908	16360
540,047	16366
540,187	16371
540,326	16431
540,465	16444
540,605	16473
540,744	16542
540,884	16513
541,023	16468
541,163	16509
541,302	16533
541,442	16514
541,581	16547
541,720	16541
541,860	16533
541,999	16574
542,139	16579
542,278	16488
542,418	16547
542,557	16636
542,696	16575
542,836	16565
542,975	16564
543,115	16688
543,254	16698
543,394	16634
543,533	16672
543,672	16705
543,812	16690
543,951	16724
544,091	16736
544,230	16688
544,370	16677
544,509	16665
544,648	16799
544,788	16694
544,927	16750
545,067	16698
545,206	16716
545,346	16811
545,485	16866
545,624	16871
545,764	16896
545,903	16884
546,043	16861
546,182	16902
546,322	16929
546,461	16945
546,601	16996
546,740	16995
546,879	16947
547,019	16983
547,158	17027
547,298	17036
547,437	16968
547,577	17104
547,716	17134
547,855	17160
547,995	17055
548,134	17080
548,274	17181
548,413	17140
548,553	17136
548,692	17165
548,831	17216
548,971	17239
549,110	17201
549,250	17196
549,389	17256
549,529	17303
549,668	17342
549,807	17367
549,947	17457
550,086	17488
550,226	17325
550,365	17435
550,505	17478
550,644	17487
550,784	17480
550,923	17507
551,062	17572
551,202	17512
551,341	17545
551,481	17610
551,620	17627
551,760	17695
551,899	17713
552,038	17701
552,178	17757
552,317	17774
552,457	17752
552,596	17740
552,736	17744
552,875	17693
553,014	17872
553,154	17854
553,293	17809
553,433	17867
553,572	17870
553,712	17869
553,851	17938
553,990	18001
554,130	18005
554,269	18020
554,409	17978
554,548	18063
554,688	18174
554,827	18163
554,967	18176
555,106	18242
555,245	18240
555,385	18215
555,524	18268
555,664	18227
555,803	18331
555,943	18359
556,082	18444
556,221	18337
556,361	18395
556,500	18524
556,640	18443
556,779	18466
556,919	18425
557,058	18531
557,197	18517
557,337	18482
557,476	18536
557,616	18557
557,755	18608
557,895	18698
558,034	18709
558,173	18684
558,313	18650
558,452	18640
558,592	18714
558,731	18671
558,871	18721
559,010	18761
559,149	18747
559,289	18843
559,428	18781
559,568	18838
559,707	18911
559,847	18858
559,986	18864
560,126	19025
560,265	19004
560,404	18900
560,544	18911
560,683	18952
560,823	18935
560,962	18954
561,102	18960
561,241	18967
561,380	18990
561,520	18976
561,659	18955
561,799	19103
561,938	19103
562,078	19069
562,217	19045
562,356	19091
562,496	19154
562,635	19194
562,775	19164
562,914	19187
563,054	19167
563,193	19076
563,332	19078
563,472	19102
563,611	19159
563,751	19205
563,890	19194
564,030	19181
564,169	19210
564,309	19207
564,448	19257
564,587	19248
564,727	19202
564,866	19312
565,006	19256
565,145	19283
565,285	19366
565,424	19336
565,563	19372
565,703	19238
565,842	19443
565,982	19490
566,121	19382
566,261	19383
566,400	19475
566,539	19510
566,679	19501
566,818	19493
566,958	19482
567,097	19521
567,237	19505
567,376	19470
567,515	19523
567,655	19551
567,794	19647
567,934	19621
568,073	19548
568,213	19622
568,352	19612
568,492	19594
568,631	19706
568,770	19738
568,910	19716
569,049	19706
569,189	19765
569,328	19864
569,468	19733
569,607	19812
569,746	19795
569,886	19868
570,025	19883
570,165	19883
570,304	19900
570,444	19969
570,583	20008
570,722	19959
570,862	20013
571,001	20106
571,141	20095
571,280	20105
571,420	20174
571,559	20091
571,698	20093
571,838	20175
571,977	20216
572,117	20265
572,256	20290
572,396	20198
572,535	20325
572,675	20372
572,814	20306
572,953	20365
573,093	20351
573,232	20447
573,372	20463
573,511	20433
573,651	20459
573,790	20520
573,929	20500
574,069	20552
574,208	20557
574,348	20548
574,487	20538
574,627	20527
574,766	20571
574,905	20563
575,045	20659
575,184	20658
575,324	20649
575,463	20667
575,603	20533
575,742	20717
575,881	20701
576,021	20783
576,160	20762
576,300	20759
576,439	20830
576,579	20832
576,718	20861
576,857	20895
576,997	20854
577,136	20850
577,276	20874
577,415	20885
577,555	20874
577,694	20893
577,834	20925
577,973	20893
578,112	20940
578,252	21020
578,391	21031
578,531	20925
578,670	20941
578,810	21003
578,949	20996
579,088	20966
579,228	21011
579,367	21042
579,507	21068
579,646	21051
579,786	21042
579,925	21073
580,064	21133
580,204	21174
580,343	21175
580,483	21146
580,622	21205
580,762	21225
580,901	21238
581,040	21265
581,180	21247
581,319	21237
581,459	21311
581,598	21331
581,738	21322
581,877	21372
582,017	21372
582,156	21482
582,295	21434
582,435	21469
582,574	21494
582,714	21464
582,853	21573
582,993	21586
583,132	21531
583,271	21553
583,411	21673
583,550	21667
583,690	21728
583,829	21754
583,969	21723
584,108	21753
584,247	21785
584,387	21776
584,526	21812
584,666	21899
584,805	21909
584,945	21899
585,084	21895
585,223	21941
585,363	22001
585,502	22044
585,642	22065
585,781	22049
585,921	22127
586,060	22143
586,200	22156
586,339	22138
586,478	22100
586,618	22125
586,757	22190
586,897	22223
587,036	22163
587,176	22298
587,315	22247
587,454	22179
587,594	22313
587,733	22310
587,873	22297
588,012	22367
588,152	22363
588,291	22345
588,430	22393
588,570	22430
588,709	22466
588,849	22493
588,988	22459
589,128	22511
589,267	22560
589,406	22578
589,546	22519
589,685	22581
589,825	22648
589,964	22605
590,104	22637
590,243	22630
590,382	22681
590,522	22712
590,661	22776
590,801	22675
590,940	22673
591,080	22713
591,219	22754
591,359	22663
591,498	22751
591,637	22751
591,777	22786
591,916	22778
592,056	22824
592,195	22780
592,335	22776
592,474	22835
592,613	22859
592,753	22898
592,892	22858
593,032	22843
593,171	22791
593,311	22879
593,450	22821
593,589	22830
593,729	22870
593,868	22927
594,008	22883
594,147	22872
594,287	22829
594,426	22883
594,565	22864
594,705	22891
594,844	22824
594,984	22855
595,123	22854
595,263	22890
595,402	22903
595,542	22922
595,681	22871
595,820	22876
595,960	22880
596,099	22851
596,239	22862
596,378	22870
596,518	22869
596,657	22919
596,796	22956
596,936	22888
597,075	22882
597,215	22914
