408,004	5864,4
408,144	5868,4
408,283	5851,8
408,422	5853,6
408,562	5862,8
408,701	5862,9
408,841	5864,3
408,980	5870,7
409,120	5866,7
409,259	5857
409,398	5865,3
409,538	5881,8
409,677	5895,5
409,817	5872
409,956	5882,5
410,096	5906,5
410,235	5892
410,374	5897,2
410,514	5900,9
410,653	5905,3
410,793	5897,2
410,932	5901,9
411,072	5919
411,211	5912
411,351	5919,7
411,490	5927,3
411,629	5908,4
411,769	5933,5
411,908	5933
412,048	5926,2
412,187	5899,2
412,327	5925,5
412,466	5942,6
412,605	5930,5
412,745	5920
412,884	5926,9
413,024	5941,9
413,163	5949,8
413,303	5915,7
413,442	5940,5
413,581	5913
413,721	5957,6
413,860	5964,5
414,000	5956,7
414,139	5961,6
414,279	5966,2
414,418	5961,4
414,557	5952,2
414,697	5968,3
414,836	5990,5
414,976	5964,1
415,115	5989,2
415,255	5988
415,394	5973,5
415,534	5999
415,673	5980
415,812	5994,6
415,952	6004,1
416,091	6007,9
416,231	6017,3
416,370	6011,7
416,510	6003,8
416,649	6008,5
416,788	6007,7
416,928	6019,1
417,067	6026,2
417,207	6013,9
417,346	6028,7
417,486	6044,3
417,625	6034,9
417,764	6040,2
417,904	6035,5
418,043	6045,8
418,183	6049,6
418,322	6049,7
418,462	6053,3
418,601	6049,4
418,740	6046,8
418,880	6063
419,019	6067,3
419,159	6059,1
419,298	6078,9
419,438	6065,8
419,577	6075,5
419,717	6083,6
419,856	6102,6
419,995	6078,7
420,135	6071,1
420,274	6099,6
420,414	6106,1
420,553	6082,5
420,693	6080,1
420,832	6097,8
420,971	6108,7
421,111	6105
421,250	6116
421,390	6121,5
421,529	6138,1
421,669	6114,7
421,808	6119,8
421,947	6140,6
422,087	6134,9
422,226	6128,2
422,366	6131,7
422,505	6119
422,645	6133,5
422,784	6140,8
422,923	6136,5
423,063	6149,9
423,202	6154,5
423,342	6150,7
423,481	6146,4
423,621	6150,4
423,760	6167,1
423,899	6172,6
424,039	6180
424,178	6185,5
424,318	6179,5
424,457	6188,9
424,597	6185,2
424,736	6192,5
424,876	6199,1
425,015	6195
425,154	6208,9
425,294	6205,2
425,433	6207,9
425,573	6214,9
425,712	6215,2
425,852	6219,2
425,991	6229,1
426,130	6240,1
426,270	6254,4
426,409	6254,6
426,549	6242,5
426,688	6267
426,828	6246,3
426,967	6266,8
427,106	6255,7
427,246	6277,9
427,385	6280,5
427,525	6273,8
427,664	6267,9
427,804	6256,6
427,943	6252,1
428,082	6260,1
428,222	6272,6
428,361	6278,5
428,501	6277
428,640	6283,4
428,780	6294,3
428,919	6284,2
429,059	6316,7
429,198	6314,8
429,337	6303,2
429,477	6292,2
429,616	6303,6
429,756	6328,3
429,895	6310,4
430,035	6287,4
430,174	6318,6
430,313	6347,6
430,453	6342,3
430,592	6324,3
430,732	6356,7
430,871	6354,4
431,011	6368,8
431,150	6369,7
431,289	6352
431,429	6356,7
431,568	6363,4
431,708	6345,4
431,847	6357
431,987	6375,7
432,126	6380,2
432,265	6395
432,405	6371,4
432,544	6385,5
432,684	6415
432,823	6377,2
432,963	6382,5
433,102	6397,1
433,242	6413,9
433,381	6404,5
433,520	6385,9
433,660	6394,2
433,799	6412,2
433,939	6421,6
434,078	6423,9
434,218	6436,2
434,357	6445,2
434,496	6432
434,636	6435
434,775	6462,2
434,915	6468,9
435,054	6486,2
435,194	6477,5
435,333	6485,5
435,472	6482,6
435,612	6467,9
435,751	6492,9
435,891	6488,7
436,030	6505,5
436,170	6511,5
436,309	6506,9
436,448	6518
436,588	6518,4
436,727	6535,8
436,867	6533,5
437,006	6516,5
437,146	6507,6
437,285	6528,1
437,424	6543,3
437,564	6553,1
437,703	6569,3
437,843	6556,3
437,982	6560,8
438,122	6573,6
438,261	6565,1
438,401	6567,2
438,540	6559,1
438,679	6581
438,819	6603,1
438,958	6602,7
439,098	6600,5
439,237	6627,3
439,377	6598,3
439,516	6616,6
439,655	6623,6
439,795	6621,7
439,934	6627
440,074	6638,1
440,213	6639,2
440,353	6658,6
440,492	6676,6
440,631	6681,6
440,771	6671,7
440,910	6693,4
441,050	6681,6
441,189	6721,6
441,329	6712,5
441,468	6692,6
441,607	6702,3
441,747	6719,6
441,886	6703,6
442,026	6702,7
442,165	6719,7
442,305	6723,7
442,444	6720,8
442,584	6729,2
442,723	6710,7
442,862	6725,9
443,002	6732,3
443,141	6757
443,281	6760,9
443,420	6762,1
443,560	6773,2
443,699	6769,2
443,838	6792,7
443,978	6809,1
444,117	6814,7
444,257	6819,9
444,396	6825,9
444,536	6814,3
444,675	6825,3
444,814	6828,9
444,954	6832,2
445,093	6860,8
445,233	6828,5
445,372	6847,9
445,512	6881,9
445,651	6859,7
445,790	6843,1
445,930	6840,3
446,069	6848,5
446,209	6836,8
446,348	6850,2
446,488	6876,2
446,627	6894,3
446,767	6909,7
446,906	6926,8
447,045	6925,4
447,185	6941
447,324	6952,8
447,464	6964,4
447,603	6960,2
447,743	6961
447,882	6968,3
448,021	6963,1
448,161	6961,7
448,300	6990,4
448,440	6983,7
448,579	6967,8
448,719	6960
448,858	6973
448,997	6996,6
449,137	7003,7
449,276	7001,1
449,416	7005
449,555	6998,3
449,695	7011,4
449,834	7052,8
449,973	7085,9
450,113	7090,9
450,252	7104
450,392	7092,6
450,531	7093,2
450,671	7113,5
450,810	7134,4
450,949	7140,2
451,089	7119,8
451,228	7110,3
451,368	7130,5
451,507	7146
451,647	7132,5
451,786	7116,1
451,926	7121,3
452,065	7150,3
452,204	7157,6
452,344	7150,7
452,483	7192,6
452,623	7194
452,762	7195,7
452,902	7195
453,041	7231,5
453,180	7233,5
453,320	7243,2
453,459	7272,4
453,599	7262,3
453,738	7257,4
453,878	7273,9
454,017	7293,3
454,156	7300,6
454,296	7275,7
454,435	7303
454,575	7287,4
454,714	7313,9
454,854	7310,2
454,993	7307,5
455,132	7300,4
455,272	7309,8
455,411	7326,2
455,551	7335,4
455,690	7353,9
455,830	7356,3
455,969	7372,7
456,109	7390,9
456,248	7395,8
456,387	7420,8
456,527	7411,2
456,666	7425,2
456,806	7454,2
456,945	7450,6
457,085	7439,5
457,224	7462
457,363	7478,9
457,503	7469,8
457,642	7486,3
457,782	7478,4
457,921	7491,4
458,061	7481,5
458,200	7494,7
458,339	7512,1
458,479	7503,3
458,618	7519,1
458,758	7499,7
458,897	7503,2
459,037	7552,3
459,176	7563,2
459,315	7536,4
459,455	7582,7
459,594	7587,7
459,734	7606,8
459,873	7632,3
460,013	7648,2
460,152	7650,7
460,292	7650
460,431	7672,7
460,570	7708,9
460,710	7708,4
460,849	7707
460,989	7716,9
461,128	7778,5
461,268	7754
461,407	7762,1
461,546	7764,4
461,686	7760,2
461,825	7767,2
461,965	7786,9
462,104	7782
462,244	7796,6
462,383	7796,5
462,522	7795,8
462,662	7794,2
462,801	7804,7
462,941	7823,4
463,080	7831,3
463,220	7827,7
463,359	7833
463,498	7819,5
463,638	7836,4
463,777	7837,7
463,917	7851,4
464,056	7880,5
464,196	7854,5
464,335	7896,5
464,474	7933,7
464,614	7906,8
464,753	7902,5
464,893	7917,5
465,032	7924,8
465,172	7951,4
465,311	7986,2
465,451	7984,7
465,590	7985,7
465,729	7978,1
465,869	7999,5
466,008	7991,1
466,148	7998,9
466,287	8008,4
466,427	8004,8
466,566	8020,6
466,705	8052,8
466,845	8048,4
466,984	8067
467,124	8088
467,263	8096,3
467,403	8107,4
467,542	8115
467,681	8136,4
467,821	8130,3
467,960	8165,7
468,100	8192,9
468,239	8188,9
468,379	8193,9
468,518	8209,2
468,657	8226,8
468,797	8260,2
468,936	8262,8
469,076	8239,9
469,215	8275,6
469,355	8245,9
469,494	8258,6
469,634	8301,4
469,773	8284,5
469,912	8319,6
470,052	8332,1
470,191	8336,7
470,331	8327,5
470,470	8342,5
470,610	8337,4
470,749	8357,2
470,888	8377,1
471,028	8375,3
471,167	8392
471,307	8371,5
471,446	8418,4
471,586	8437,1
471,725	8449,2
471,864	8463,3
472,004	8449,5
472,143	8473,8
472,283	8490,3
472,422	8474,6
472,562	8479,1
472,701	8489
472,840	8513,5
472,980	8522,6
473,119	8549
473,259	8544,7
473,398	8531,8
473,538	8552,6
473,677	8579,1
473,817	8569,3
473,956	8560,6
474,095	8603,5
474,235	8624,8
474,374	8597,7
474,514	8621,4
474,653	8665,4
474,793	8656,8
474,932	8674,8
475,071	8663,9
475,211	8706,7
475,350	8729,7
475,490	8740,1
475,629	8734,2
475,769	8757,8
475,908	8759,1
476,047	8778,4
476,187	8788
476,326	8778,3
476,466	8798,1
476,605	8805,7
476,745	8833,4
476,884	8865
477,023	8875
477,163	8891,8
477,302	8904,5
477,442	8918,5
477,581	8950,5
477,721	8970
477,860	8949,2
477,999	8976,7
478,139	9034
478,278	9003
478,418	9026,7
478,557	9027,5
478,697	9048,5
478,836	9043,7
478,976	9036,8
479,115	9035
479,254	9030,8
479,394	9038,2
479,533	9047
479,673	9069,8
479,812	9094,6
479,952	9023,7
480,091	9019,5
480,230	9069,2
480,370	9056,8
480,509	9079,6
480,649	9086,9
480,788	9091,3
480,928	9098,1
481,067	9104,6
481,206	9118
481,346	9126,3
481,485	9085
481,625	9108,5
481,764	9126,6
481,904	9172,1
482,043	9115,6
482,182	9111,3
482,322	9113,8
482,461	9116,7
482,601	9125,8
482,740	9122,5
482,880	9118,2
483,019	9112
483,159	9104
483,298	9122,4
483,437	9121,3
483,577	9106,1
483,716	9117,3
483,856	9107,3
483,995	9098,1
484,135	9113,2
484,274	9097,8
484,413	9104,9
484,553	9147,9
484,692	9131,2
484,832	9111,3
484,971	9113,3
485,111	9111,7
485,250	9101,6
485,389	9089,8
485,529	9146,1
485,668	9095
485,808	9113,6
485,947	9094,6
486,087	9120,7
486,226	9097,8
486,365	9095,2
486,505	9078,5
486,644	9040,3
486,784	9035,5
486,923	9076,6
487,063	9065,3
487,202	9059,8
487,342	9041,5
487,481	9065,7
487,620	9021,4
487,760	9005,9
487,899	9023,7
488,039	9033,8
488,178	9017,3
488,318	9019,2
488,457	9032,1
488,596	9028,8
488,736	9031,9
488,875	9045,9
489,015	9022,3
489,154	8984
489,294	8992,4
489,433	9071,6
489,572	9039,7
489,712	9071,5
489,851	9023
489,991	9009,4
490,130	9029,7
490,270	9009,3
490,409	9014,3
490,548	9061,2
490,688	9041,9
490,827	9016,2
490,967	9059,6
491,106	9062,7
491,246	9025
491,385	9060
491,524	9045,6
491,664	9079,2
491,803	9095,2
491,943	9128,9
492,082	9148,4
492,222	9149,3
492,361	9170
492,501	9167,4
492,640	9158,3
492,779	9162,2
492,919	9183,7
493,058	9225,7
493,198	9195,1
493,337	9220,7
493,477	9235,6
493,616	9252,2
493,755	9269,7
493,895	9295
494,034	9301,5
494,174	9305,4
494,313	9333
494,453	9367,5
494,592	9373,3
494,731	9356,1
494,871	9338,8
495,010	9386,8
495,150	9385,8
495,289	9387
495,429	9434,7
495,568	9391,1
495,707	9432,5
495,847	9465,4
495,986	9466,2
496,126	9464,3
496,265	9459,9
496,405	9502,6
496,544	9531,1
496,684	9536,9
496,823	9513,9
496,962	9556
497,102	9547,6
497,241	9602
497,381	9588,5
497,520	9581,8
497,660	9622,9
497,799	9612,4
497,938	9641,2
498,078	9662,7
498,217	9652
498,357	9678,1
498,496	9712,6
498,636	9730,5
498,775	9725,2
498,914	9708
499,054	9758,3
499,193	9792,4
499,333	9810,9
499,472	9817,3
499,612	9827,5
499,751	9823,9
499,890	9850,6
500,030	9850,6
500,169	9843,9
500,309	9874,5
500,448	9906,8
500,588	9903,4
500,727	9946,3
500,867	9927,2
501,006	10028
501,145	10011
501,285	9983,2
501,424	9991,8
501,564	10037
501,703	10085
501,843	10108
501,982	10071
502,121	10041
502,261	10065
502,400	10104
502,540	10143
502,679	10148
502,819	10141
502,958	10172
503,097	10171
503,237	10223
503,376	10217
503,516	10219
503,655	10223
503,795	10236
503,934	10259
504,073	10284
504,213	10283
504,352	10280
504,492	10311
504,631	10345
504,771	10366
504,910	10307
505,049	10412
505,189	10388
505,328	10399
505,468	10397
505,607	10433
505,747	10476
505,886	10465
506,026	10510
506,165	10559
506,304	10566
506,444	10562
506,583	10563
506,723	10586
506,862	10610
507,002	10661
507,141	10662
507,280	10584
507,420	10620
507,559	10723
507,699	10705
507,838	10741
507,978	10735
508,117	10733
508,256	10758
508,396	10773
508,535	10784
508,675	10815
508,814	10823
508,954	10791
509,093	10783
509,232	10890
509,372	10852
509,511	10938
509,651	10932
509,790	10900
509,930	10899
510,069	10953
510,209	10992
510,348	10987
510,487	11008
510,627	11038
510,766	11029
510,906	11041
511,045	11088
511,185	11076
511,324	11102
511,463	11074
511,603	11182
511,742	11190
511,882	11133
512,021	11177
512,161	11197
512,300	11202
512,439	11205
512,579	11245
512,718	11261
512,858	11230
512,997	11234
513,137	11275
513,276	11287
513,415	11237
513,555	11296
513,694	11322
513,834	11304
513,973	11336
514,113	11355
514,252	11424
514,392	11400
514,531	11389
514,670	11404
514,810	11449
514,949	11435
515,089	11380
515,228	11390
515,368	11377
515,507	11442
515,646	11474
515,786	11415
515,925	11475
516,065	11510
516,204	11525
516,344	11497
516,483	11577
516,622	11576
516,762	11540
516,901	11559
517,041	11574
517,180	11590
517,320	11652
517,459	11666
517,598	11594
517,738	11622
517,877	11647
518,017	11761
518,156	11655
518,296	11733
518,435	11677
518,574	11696
518,714	11728
518,853	11769
518,993	11711
519,132	11726
519,272	11761
519,411	11783
519,551	11844
519,690	11835
519,829	11793
519,969	11841
520,108	11834
520,248	11886
520,387	11839
520,527	11928
520,666	11882
520,805	11937
520,945	11925
521,084	11979
521,224	11996
521,363	11993
521,503	11982
521,642	11973
521,781	11984
521,921	11990
522,060	11966
522,200	11948
522,339	11950
522,479	12024
522,618	12022
522,757	12029
522,897	12092
523,036	12100
523,176	12074
523,315	12075
523,455	12100
523,594	12115
523,734	12148
523,873	12139
524,012	12129
524,152	12118
524,291	12045
524,431	12141
524,570	12214
524,710	12223
524,849	12240
524,988	12221
525,128	12288
525,267	12185
525,407	12271
525,546	12217
525,686	12215
525,825	12261
525,964	12292
526,104	12282
526,243	12272
526,383	12299
526,522	12321
526,662	12296
526,801	12277
526,940	12307
527,080	12348
527,219	12325
527,359	12310
527,498	12301
527,638	12294
527,777	12335
527,917	12362
528,056	12267
528,195	12256
528,335	12306
528,474	12367
528,614	12383
528,753	12390
528,893	12391
529,032	12318
529,171	12362
529,311	12417
529,450	12464
529,590	12385
529,729	12477
529,869	12501
530,008	12482
530,147	12466
530,287	12560
530,426	12501
530,566	12469
530,705	12534
530,845	12558
530,984	12559
531,123	12582
531,263	12578
531,402	12595
531,542	12660
531,681	12610
531,821	12587
531,960	12624
532,099	12664
532,239	12709
532,378	12674
532,518	12638
532,657	12664
532,797	12717
532,936	12686
533,076	12674
533,215	12707
533,354	12744
533,494	12753
533,633	12735
533,773	12721
533,912	12716
534,052	12702
534,191	12740
534,330	12830
534,470	12866
534,609	12843
534,749	12872
534,888	12910
535,028	12858
535,167	12867
535,306	12889
535,446	12904
535,585	12934
535,725	12959
535,864	12970
536,004	12982
536,143	12995
536,282	13029
536,422	13068
536,561	13037
536,701	13183
536,840	13110
536,980	13131
537,119	13254
537,259	13233
537,398	13224
537,537	13252
537,677	13258
537,816	13331
537,956	13310
538,095	13357
538,235	13386
538,374	13398
538,513	13426
538,653	13423
538,792	13414
538,932	13465
539,071	13526
539,211	13493
539,350	13449
539,489	13515
539,629	13543
539,768	13496
539,908	13552
540,047	13519
540,187	13600
540,326	13585
540,465	13540
540,605	13585
540,744	13594
540,884	13607
541,023	13635
541,163	13632
541,302	13651
541,442	13693
541,581	13668
541,720	13654
541,860	13730
541,999	13709
542,139	13626
542,278	13627
542,418	13698
542,557	13773
542,696	13792
542,836	13750
542,975	13795
543,115	13841
543,254	13801
543,394	13779
543,533	13830
543,672	13884
543,812	13920
543,951	13951
544,091	13925
544,230	13895
544,370	13973
544,509	13959
544,648	13958
544,788	14028
544,927	13953
545,067	13961
545,206	14092
545,346	14025
545,485	14067
545,624	14046
545,764	14115
545,903	14117
546,043	14151
546,182	14137
546,322	14137
546,461	14180
546,601	14227
546,740	14277
546,879	14263
547,019	14256
547,158	14221
547,298	14297
547,437	14267
547,577	14311
547,716	14341
547,855	14457
547,995	14437
548,134	14388
548,274	14380
548,413	14414
548,553	14528
548,692	14533
548,831	14547
548,971	14598
549,110	14631
549,250	14645
549,389	14666
549,529	14675
549,668	14673
549,807	14749
549,947	14800
550,086	14784
550,226	14713
550,365	14769
550,505	14848
550,644	14915
550,784	14949
550,923	14981
551,062	14961
551,202	14983
551,341	14986
551,481	15001
551,620	15066
551,760	15124
551,899	15146
552,038	15157
552,178	15176
552,317	15164
552,457	15093
552,596	15087
552,736	15246
552,875	15277
553,014	15302
553,154	15335
553,293	15391
553,433	15341
553,572	15377
553,712	15382
553,851	15428
553,990	15463
554,130	15551
554,269	15554
554,409	15584
554,548	15649
554,688	15696
554,827	15703
554,967	15708
555,106	15749
555,245	15788
555,385	15800
555,524	15817
555,664	15840
555,803	15945
555,943	15993
556,082	15971
556,221	16027
556,361	16005
556,500	16071
556,640	16054
556,779	16067
556,919	16173
557,058	16159
557,197	16190
557,337	16195
557,476	16221
557,616	16249
557,755	16263
557,895	16301
558,034	16364
558,173	16390
558,313	16359
558,452	16368
558,592	16423
558,731	16487
558,871	16497
559,010	16487
559,149	16556
559,289	16570
559,428	16576
559,568	16566
559,707	16576
559,847	16665
559,986	16681
560,126	16675
560,265	16675
560,404	16682
560,544	16752
560,683	16774
560,823	16773
560,962	16797
561,102	16806
561,241	16801
561,380	16793
561,520	16830
561,659	16897
561,799	16938
561,938	16980
562,078	16974
562,217	17002
562,356	16929
562,496	17047
562,635	17042
562,775	17025
562,914	17072
563,054	17072
563,193	17032
563,332	17105
563,472	17109
563,611	17098
563,751	17133
563,890	17214
564,030	17216
564,169	17164
564,309	17257
564,448	17336
564,587	17330
564,727	17333
564,866	17305
565,006	17375
565,145	17299
565,285	17374
565,424	17389
565,563	17472
565,703	17435
565,842	17452
565,982	17453
566,121	17510
566,261	17570
566,400	17612
566,539	17570
566,679	17561
566,818	17549
566,958	17604
567,097	17680
567,237	17695
567,376	17686
567,515	17691
567,655	17740
567,794	17774
567,934	17792
568,073	17820
568,213	17852
568,352	17879
568,492	17916
568,631	17946
568,770	17995
568,910	17942
569,049	17992
569,189	17960
569,328	18081
569,468	18146
569,607	18097
569,746	18139
569,886	18187
570,025	18167
570,165	18200
570,304	18233
570,444	18292
570,583	18381
570,722	18344
570,862	18336
571,001	18394
571,141	18472
571,280	18484
571,420	18536
571,559	18554
571,698	18620
571,838	18548
571,977	18568
572,117	18720
572,256	18716
572,396	18779
572,535	18752
572,675	18818
572,814	18802
572,953	18773
573,093	18888
573,232	18935
573,372	18940
573,511	18981
573,651	18994
573,790	18957
573,929	18997
574,069	19082
574,208	19135
574,348	19155
574,487	19083
574,627	19139
574,766	19171
574,905	19236
575,045	19219
575,184	19229
575,324	19233
575,463	19281
575,603	19368
575,742	19314
575,881	19439
576,021	19357
576,160	19437
576,300	19409
576,439	19433
576,579	19467
576,718	19509
576,857	19522
576,997	19477
577,136	19502
577,276	19562
577,415	19608
577,555	19656
577,694	19653
577,834	19664
577,973	19674
578,112	19715
578,252	19725
578,391	19826
578,531	19840
578,670	19782
578,810	19811
578,949	19813
579,088	19800
579,228	19911
579,367	19933
579,507	19977
579,646	19907
579,786	20056
579,925	19986
580,064	20079
580,204	20083
580,343	20060
580,483	20106
580,622	20166
580,762	20170
580,901	20173
581,040	20195
581,180	20238
581,319	20270
581,459	20323
581,598	20396
581,738	20368
581,877	20394
582,017	20395
582,156	20519
582,295	20539
582,435	20577
582,574	20638
582,714	20576
582,853	20610
582,993	20609
583,132	20686
583,271	20741
583,411	20791
583,550	20840
583,690	20834
583,829	20861
583,969	20930
584,108	20958
584,247	20939
584,387	21009
584,526	20984
584,666	21004
584,805	21118
584,945	21155
585,084	21170
585,223	21226
585,363	21326
585,502	21362
585,642	21376
585,781	21382
585,921	21369
586,060	21391
586,200	21457
586,339	21512
586,478	21517
586,618	21528
586,757	21581
586,897	21588
587,036	21637
587,176	21640
587,315	21683
587,454	21648
587,594	21774
587,733	21839
587,873	21883
588,012	21830
588,152	21911
588,291	21946
588,430	21930
588,570	21966
588,709	22057
588,849	22099
588,988	22096
589,128	22097
589,267	22121
589,406	22155
589,546	22273
589,685	22272
589,825	22190
589,964	22201
