378,635	6348,1
378,763	6347,1
378,891	6389,3
379,019	6429,3
379,147	6385,6
379,274	6383,8
379,402	6345,1
379,530	6354,6
379,658	6348,2
379,786	6355,9
379,914	6391,1
380,041	6373,8
380,169	6322,7
380,297	6398,1
380,425	6380,2
380,553	6387,6
380,681	6428,6
380,808	6410
380,936	6447,7
381,064	6417,9
381,192	6393,2
381,320	6399,5
381,448	6402
381,575	6368
381,703	6400,6
381,831	6390,3
381,959	6422,6
382,087	6370,8
382,215	6351,3
382,343	6395,2
382,470	6345,3
382,598	6340,3
382,726	6348,1
382,854	6356,2
382,982	6366,6
383,110	6370,5
383,237	6341,5
383,365	6365,2
383,493	6366,2
383,621	6383,5
383,749	6394,8
383,877	6404,6
384,004	6418,2
384,132	6370,9
384,260	6424,2
384,388	6424,4
384,516	6403,6
384,644	6378,8
384,771	6384
384,899	6450,4
385,027	6422,3
385,155	6391,7
385,283	6390,3
385,411	6373,8
385,538	6371,1
385,666	6407,8
385,794	6357,2
385,922	6367,2
386,050	6398,9
386,178	6430,7
386,305	6417,6
386,433	6355,9
386,561	6341,1
386,689	6392,9
386,817	6387,5
386,945	6419,7
387,072	6426,5
387,200	6413,3
387,328	6417,3
387,456	6396,7
387,584	6424,4
387,712	6409,6
387,839	6388,8
387,967	6399,3
388,095	6436,1
388,223	6435
388,351	6372
388,479	6368,4
388,606	6394,8
388,734	6423,5
388,862	6432,9
388,990	6415,1
389,118	6399,9
389,246	6391,4
389,373	6424,3
389,501	6423,7
389,629	6426,8
389,757	6449,5
389,885	6397,7
390,013	6403,3
390,141	6363,7
390,268	6363,3
390,396	6406,3
390,524	6452,5
390,652	6456,7
390,780	6381,3
390,908	6399,8
391,035	6421,3
391,163	6438,2
391,291	6448,6
391,419	6450,7
391,547	6400,2
391,675	6398,9
391,802	6440,7
391,930	6417,8
392,058	6442
392,186	6492,8
392,314	6486,6
392,442	6402
392,569	6406,2
392,697	6416,3
392,825	6411,1
392,953	6414,2
393,081	6440,4
393,209	6440,3
393,336	6408,4
393,464	6464,5
393,592	6453,9
393,720	6443
393,848	6415,5
393,976	6400,7
394,103	6437
394,231	6445,5
394,359	6476,4
394,487	6434,3
394,615	6403,1
394,743	6445,8
394,870	6434
394,998	6521,8
395,126	6461,7
395,254	6424,5
395,382	6421
395,510	6445,7
395,637	6435,5
395,765	6444,6
395,893	6462,7
396,021	6440,8
396,149	6463,2
396,277	6472,5
396,404	6437,6
396,532	6391,5
396,660	6443,7
396,788	6537,1
396,916	6496,9
397,044	6443,5
397,171	6421,5
397,299	6440,5
397,427	6455,7
397,555	6418,7
397,683	6422,5
397,811	6430,3
397,938	6427,1
398,066	6434,7
398,194	6452,6
398,322	6468,6
398,450	6505,9
398,578	6450,5
398,706	6399,6
398,833	6437,1
398,961	6476,3
399,089	6436
399,217	6510,2
399,345	6463,3
399,473	6451,7
399,600	6486,3
399,728	6464,6
399,856	6402,1
399,984	6398,6
400,112	6466,7
400,240	6480,9
400,367	6421,4
400,495	6418,1
400,623	6458,2
400,751	6509,2
400,879	6410,2
401,007	6491,3
401,134	6473,1
401,262	6438,1
401,390	6450,8
401,518	6495,2
401,646	6495,6
401,774	6414
401,901	6446
402,029	6443,8
402,157	6442
402,285	6455,4
402,413	6472,3
402,541	6500,7
402,668	6496,2
402,796	6428,6
402,924	6429,6
403,052	6450,9
403,180	6454,8
403,308	6494,5
403,435	6487,6
403,563	6439
403,691	6456,8
403,819	6476,4
403,947	6494,5
404,075	6476,3
404,202	6450,6
404,330	6468,8
404,458	6481,2
404,586	6488,4
404,714	6484,1
404,842	6457,5
404,969	6422,3
405,097	6481,2
405,225	6507
405,353	6461,8
405,481	6488,5
405,609	6489
405,736	6496,2
405,864	6488,1
405,992	6518,9
406,120	6463,6
406,248	6485,7
406,376	6490,9
406,504	6514
406,631	6496,4
406,759	6530,7
406,887	6493,1
407,015	6508,6
407,143	6469,8
407,271	6466,1
407,398	6455,7
407,526	6441,2
407,654	6503,2
407,782	6478,5
407,910	6413,8
408,038	6471
408,165	6493
408,293	6450,1
408,421	6475
408,549	6546,6
408,677	6483,8
408,805	6518,5
408,932	6534,9
409,060	6506
409,188	6466,7
409,316	6485,7
409,444	6478,2
409,572	6490,9
409,699	6495,5
409,827	6520,3
409,955	6492,6
410,083	6457,6
410,211	6508,9
410,339	6476,1
410,466	6478,8
410,594	6508,1
410,722	6493,8
410,850	6492,6
410,978	6487,3
411,106	6501,2
411,233	6502,6
411,361	6499,1
411,489	6521,7
411,617	6509,5
411,745	6483,2
411,873	6507,6
412,000	6484,4
412,128	6511,5
412,256	6465
412,384	6463,5
412,512	6455,2
412,640	6490
412,767	6502,9
412,895	6539,1
413,023	6507,5
413,151	6480,5
413,279	6472
413,407	6494,8
413,534	6533,1
413,662	6558,3
413,790	6504,2
413,918	6513,6
414,046	6497,1
414,174	6520,9
414,302	6539
414,429	6487,8
414,557	6472,7
414,685	6485,7
414,813	6544,8
414,941	6530,3
415,069	6491,7
415,196	6466,4
415,324	6465,7
415,452	6485,5
415,580	6494,7
415,708	6487,9
415,836	6518,8
415,963	6520,7
416,091	6502,6
416,219	6543,6
416,347	6444,9
416,475	6458,2
416,603	6462,5
416,730	6490,9
416,858	6507,7
416,986	6517,7
417,114	6539,2
417,242	6524,1
417,370	6552,9
417,497	6564,3
417,625	6542,3
417,753	6516,8
417,881	6525,2
418,009	6542,3
418,137	6475,1
418,264	6459,2
418,392	6512,3
418,520	6483,5
418,648	6496
418,776	6531,3
418,904	6526,2
419,031	6503,5
419,159	6502,6
419,287	6524,6
419,415	6517,8
419,543	6502,6
419,671	6519,8
419,798	6555,9
419,926	6510,7
420,054	6533
420,182	6532,5
420,310	6543,3
420,438	6542,2
420,565	6506,4
420,693	6591,3
420,821	6491,4
420,949	6531
421,077	6540,6
421,205	6548,1
421,332	6556,2
421,460	6586,6
421,588	6601,3
421,716	6568,2
421,844	6548,5
421,972	6526,8
422,100	6508,1
422,227	6504,5
422,355	6514,5
422,483	6506,7
422,611	6548,3
422,739	6523
422,867	6502,4
422,994	6512,6
423,122	6542,4
423,250	6529,7
423,378	6504,9
423,506	6548,6
423,634	6543,6
423,761	6529,6
423,889	6556,9
424,017	6564,3
424,145	6559,3
424,273	6496,8
424,401	6553,7
424,528	6513,4
424,656	6533,4
424,784	6516,1
424,912	6520,7
425,040	6569,5
425,168	6585,6
425,295	6519,6
425,423	6545
425,551	6535,5
425,679	6540,7
425,807	6558,1
425,935	6535
426,062	6571,7
426,190	6523,8
426,318	6528
426,446	6567,7
426,574	6605,3
426,702	6571
426,829	6528,1
426,957	6551,7
427,085	6567,1
427,213	6554,7
427,341	6525,4
427,469	6561,1
427,596	6612,5
427,724	6564
427,852	6564,7
427,980	6590,4
428,108	6588
428,236	6524,5
428,363	6515
428,491	6597
428,619	6598,7
428,747	6576,6
428,875	6572
429,003	6579,2
429,130	6561,2
429,258	6558,3
429,386	6578,1
429,514	6579,3
429,642	6576,5
429,770	6586,8
429,898	6545,3
430,025	6584
430,153	6588,6
430,281	6590,4
430,409	6560,7
430,537	6545
430,665	6587,9
430,792	6588,9
430,920	6647,9
431,048	6638,7
431,176	6591,3
431,304	6564,7
431,432	6654,5
431,559	6604,6
431,687	6575,5
431,815	6578,3
431,943	6572,4
432,071	6556,9
432,199	6588,6
432,326	6576,9
432,454	6566,1
432,582	6587,9
432,710	6596,9
432,838	6604,8
432,966	6627,9
433,093	6609
433,221	6592,6
433,349	6599,8
433,477	6569,9
433,605	6553
433,733	6630,7
433,860	6615,5
433,988	6603,5
434,116	6579,3
434,244	6561,9
434,372	6594,9
434,500	6655,6
434,627	6612,5
434,755	6581,9
434,883	6585,3
435,011	6611,9
435,139	6590
435,267	6599,4
435,394	6588,8
435,522	6609,1
435,650	6587,2
435,778	6609,7
435,906	6637,7
436,034	6656,5
436,161	6579,3
436,289	6584,5
436,417	6578
436,545	6606,1
436,673	6630,5
436,801	6626,5
436,928	6595,3
437,056	6652,9
437,184	6614
437,312	6634,9
437,440	6623,4
437,568	6587,7
437,695	6661,5
437,823	6641,3
437,951	6669,4
438,079	6670,3
438,207	6670,3
438,335	6663,8
438,463	6632
438,590	6615,6
438,718	6619,3
438,846	6604,4
438,974	6642
439,102	6687,9
439,230	6677,6
439,357	6654,3
439,485	6633,3
439,613	6608,3
439,741	6620,8
439,869	6599,1
439,997	6625,2
440,124	6664,2
440,252	6634,1
440,380	6629,7
440,508	6637,9
440,636	6633,5
440,764	6620,3
440,891	6670,5
441,019	6655,3
441,147	6624,8
441,275	6624,6
441,403	6630,1
441,531	6666,4
441,658	6680,7
441,786	6627,7
441,914	6664,1
442,042	6641,7
442,170	6638,1
442,298	6678,3
442,425	6743,4
442,553	6711,1
442,681	6631,7
442,809	6641,4
442,937	6641,7
443,065	6635,1
443,192	6640,4
443,320	6637,7
443,448	6612,9
443,576	6653,2
443,704	6646,3
443,832	6646,8
443,959	6666,9
444,087	6652,3
444,215	6680,1
444,343	6649,4
444,471	6669,1
444,599	6702,4
444,726	6684
444,854	6619,5
444,982	6638,2
445,110	6644,5
445,238	6653,1
445,366	6641,4
445,493	6620,1
445,621	6595,6
445,749	6632,7
445,877	6661,3
446,005	6683,8
446,133	6638,5
446,261	6615,4
446,388	6651,9
446,516	6700,1
446,644	6649,6
446,772	6687,4
446,900	6694,8
447,028	6666,5
447,155	6651
447,283	6656,3
447,411	6741,5
447,539	6670,8
447,667	6674,5
447,795	6668,6
447,922	6658,5
448,050	6655,6
448,178	6730,7
448,306	6734,4
448,434	6677,7
448,562	6679,5
448,689	6694,4
448,817	6674,8
448,945	6659,3
449,073	6698,1
449,201	6703,4
449,329	6712,2
449,456	6697,6
449,584	6682,8
449,712	6744,9
449,840	6679,7
449,968	6705,1
450,096	6652,6
450,223	6647,6
450,351	6678,7
450,479	6728,7
450,607	6709
450,735	6671,5
450,863	6714
450,990	6710,5
451,118	6699,9
451,246	6712,9
451,374	6669,1
451,502	6714,6
451,630	6733,3
451,757	6723,1
451,885	6719,6
452,013	6675,8
452,141	6618,4
452,269	6688,4
452,397	6702,7
452,524	6693,5
452,652	6703,4
452,780	6707,4
452,908	6681,4
453,036	6674,1
453,164	6736,6
453,291	6696
453,419	6704,7
453,547	6715,2
453,675	6720
453,803	6733,8
453,931	6779,4
454,059	6692,8
454,186	6695,6
454,314	6730,8
454,442	6750,1
454,570	6728,1
454,698	6750,7
454,826	6668,2
454,953	6695,5
455,081	6716,5
455,209	6712,9
455,337	6702,7
455,465	6757,5
455,593	6718,6
455,720	6701,5
455,848	6729
455,976	6730,5
456,104	6721,4
456,232	6727,9
456,360	6748,7
456,487	6717,8
456,615	6721,8
456,743	6729,6
456,871	6760,2
456,999	6788,1
457,127	6736,7
457,254	6771,5
457,382	6714,8
457,510	6729,6
457,638	6756,5
457,766	6760,4
457,894	6723,7
458,021	6761,2
458,149	6724,5
458,277	6716,2
458,405	6706,8
458,533	6706,6
458,661	6742,2
458,788	6790,8
458,916	6735,8
459,044	6776,8
459,172	6765
459,300	6735,6
459,428	6745,3
459,555	6802,2
459,683	6718,6
459,811	6742,8
459,939	6778,1
460,067	6781,7
460,195	6753,9
460,322	6719,1
460,450	6756,2
460,578	6668,4
460,706	6726,5
460,834	6767,1
460,962	6771,6
461,089	6759,3
461,217	6754,2
461,345	6675,9
461,473	6747,2
461,601	6741,9
461,729	6780,4
461,856	6812,5
461,984	6780,8
462,112	6751,2
462,240	6755,2
462,368	6800,6
462,496	6778,6
462,624	6742,1
462,751	6737,1
462,879	6796,5
463,007	6778,7
463,135	6704,5
463,263	6769,4
463,391	6733,2
463,518	6679,6
463,646	6699,7
463,774	6839,9
463,902	6732,6
464,030	6759
464,158	6748,8
464,285	6744,5
464,413	6753,4
464,541	6757,4
464,669	6796,4
464,797	6748,5
464,925	6754,3
465,052	6751,4
465,180	6778,1
465,308	6814,9
465,436	6719
465,564	6750,5
465,692	6787,5
465,819	6746,7
465,947	6748,1
466,075	6765,7
466,203	6720,4
466,331	6739,9
466,459	6836,3
466,586	6822,8
466,714	6801,4
466,842	6806,5
466,970	6808,3
467,098	6719,3
467,226	6840,9
467,353	6809,1
467,481	6815,2
467,609	6789,8
467,737	6768,1
467,865	6784,6
467,993	6762,2
468,120	6776
468,248	6769,4
468,376	6780,5
468,504	6763,2
468,632	6742
468,760	6752,8
468,887	6750,1
469,015	6720,4
469,143	6768,3
469,271	6749,3
469,399	6749,7
469,527	6804,9
469,654	6739,7
469,782	6756,9
469,910	6799,7
470,038	6798,3
470,166	6774,3
470,294	6754,9
470,422	6764,1
470,549	6808,8
470,677	6746,6
470,805	6785
470,933	6782,7
471,061	6769,8
471,189	6771
471,316	6773,5
471,444	6707,6
471,572	6776,3
471,700	6774,9
471,828	6805,5
471,956	6829,2
472,083	6802,6
472,211	6757
472,339	6796,4
472,467	6829,4
472,595	6810
472,723	6817,8
472,850	6831,3
472,978	6793,1
473,106	6761
473,234	6883,4
473,362	6840,2
473,490	6806,4
473,617	6790,5
473,745	6809,5
473,873	6874,8
474,001	6777,8
474,129	6731
474,257	6817,5
474,384	6834,2
474,512	6824
474,640	6828,7
474,768	6762,5
474,896	6789,5
475,024	6797,5
475,151	6821,3
475,279	6821
475,407	6814,5
475,535	6819,3
475,663	6754,1
475,791	6832,5
475,918	6780,8
476,046	6791,4
476,174	6792,4
476,302	6774,6
476,430	6791,3
476,558	6846,5
476,685	6814,4
476,813	6864,4
476,941	6827,1
477,069	6784,2
477,197	6805,1
477,325	6868,6
477,452	6812,3
477,580	6751,7
477,708	6763,4
477,836	6815,8
477,964	6839,1
478,092	6796,6
478,220	6748,7
478,347	6741,5
478,475	6850,8
478,603	6821,6
478,731	6783,4
478,859	6797
478,987	6849,5
479,114	6831,3
479,242	6802,4
479,370	6815,9
479,498	6814,2
479,626	6813,8
479,754	6808,4
479,881	6780,1
480,009	6776,6
480,137	6808,2
480,265	6787,9
480,393	6823,5
480,521	6819
480,648	6777,6
480,776	6824,4
480,904	6759,4
481,032	6848,5
481,160	6783,3
481,288	6790,4
481,415	6785,2
481,543	6733,6
481,671	6798,6
481,799	6863,3
481,927	6807,2
482,055	6753,5
482,182	6765,3
482,310	6797,6
482,438	6799,6
482,566	6805,6
482,694	6802,6
482,822	6775
482,949	6718,8
483,077	6734,5
483,205	6767,7
483,333	6736,4
483,461	6739,8
483,589	6752,5
483,716	6770,2
483,844	6732,5
483,972	6708,9
484,100	6722,3
484,228	6747,1
484,356	6720,8
484,483	6766,9
484,611	6793,2
484,739	6831
484,867	6770,5
484,995	6676,1
485,123	6726,6
485,250	6795
485,378	6783,6
485,506	6762,5
485,634	6741,6
485,762	6713,8
485,890	6690,4
486,018	6698
486,145	6699,1
486,273	6720,1
486,401	6719,8
486,529	6724,7
486,657	6735,5
486,785	6736,8
486,912	6710,4
487,040	6793,9
487,168	6683,2
487,296	6724,9
487,424	6743,7
487,552	6749,8
487,679	6770,1
487,807	6780,6
487,935	6757,8
488,063	6791,4
488,191	6691,4
488,319	6708,8
488,446	6775,1
488,574	6770,6
488,702	6685,9
488,830	6711,5
488,958	6739,4
489,086	6748,8
489,213	6774,7
489,341	6769,6
489,469	6716,1
489,597	6714,9
489,725	6786,6
489,853	6717,3
489,980	6726,1
490,108	6708,7
490,236	6670,3
490,364	6650,5
490,492	6655,1
490,620	6658,1
490,747	6663,4
490,875	6686,9
491,003	6661,9
491,131	6657,3
491,259	6723,5
491,387	6726
491,514	6670,2
491,642	6677,3
491,770	6687
491,898	6717,2
492,026	6746,5
492,154	6744,1
492,281	6701,9
492,409	6731,1
492,537	6686,5
492,665	6698,1
492,793	6681,9
492,921	6702,8
493,048	6796
493,176	6748
493,304	6661,8
493,432	6700,9
493,560	6706,8
493,688	6687,6
493,816	6672,5
493,943	6669,9
494,071	6618,4
494,199	6703
494,327	6728,8
494,455	6682,2
494,583	6683,4
494,710	6683,1
494,838	6640,9
494,966	6724,5
495,094	6719,8
495,222	6733,7
495,350	6671,6
495,477	6697,3
495,605	6729,6
495,733	6678,4
495,861	6678,2
495,989	6718,8
496,117	6691,7
496,244	6707,1
496,372	6761,8
496,500	6750,2
496,628	6638,4
496,756	6605,8
496,884	6667,1
497,011	6650,7
497,139	6622,2
497,267	6652,1
497,395	6678,3
497,523	6652,3
497,651	6638,4
497,778	6678,1
497,906	6671,8
498,034	6647,1
498,162	6656,7
498,290	6693,3
498,418	6706,6
498,545	6629,4
498,673	6588,6
498,801	6622,8
498,929	6631
499,057	6656,6
499,185	6661,8
499,312	6647,5
499,440	6676,8
499,568	6626,2
499,696	6634,2
499,824	6694,5
499,952	6681
500,079	6651,8
500,207	6664,2
500,335	6711
500,463	6674,1
500,591	6617,1
500,719	6693,5
500,846	6705,6
500,974	6664,9
501,102	6606
501,230	6564,9
501,358	6655
501,486	6656,2
501,613	6606,7
501,741	6649,3
501,869	6684,9
501,997	6680,3
502,125	6664,6
502,253	6621,3
502,381	6661,4
502,508	6676,4
502,636	6590
502,764	6571,6
502,892	6633,7
503,020	6683,4
503,148	6639,2
503,275	6563,8
503,403	6638,1
503,531	6631,1
503,659	6652,1
503,787	6656,8
503,915	6615,3
504,042	6660,7
504,170	6626,5
504,298	6606,1
504,426	6593,4
504,554	6625,1
504,682	6642,7
504,809	6631,1
504,937	6665,4
505,065	6570,3
505,193	6604,5
505,321	6668,7
505,449	6592,4
505,576	6538,7
505,704	6593,8
505,832	6663,4
505,960	6589,1
506,088	6572,6
506,216	6553,2
506,343	6560,4
506,471	6635,7
506,599	6674,9
506,727	6567,1
506,855	6586,3
506,983	6622,4
507,110	6583,8
507,238	6595
507,366	6621,3
507,494	6621,4
507,622	6589,2
507,750	6589,7
507,877	6622,7
508,005	6628,1
508,133	6628,8
508,261	6601,6
508,389	6575,9
508,517	6559,3
508,644	6509,3
508,772	6581,1
508,900	6526,9
509,028	6553,9
509,156	6557,7
509,284	6553,9
509,411	6571,7
509,539	6607,2
509,667	6548,9
509,795	6508,9
509,923	6599,7
510,051	6551,5
510,179	6543,9
510,306	6549,9
510,434	6476,7
510,562	6585,8
510,690	6518,2
510,818	6568,8
510,946	6558,7
511,073	6556,7
511,201	6574,5
511,329	6582
511,457	6539,5
511,585	6529
511,713	6533,9
511,840	6534,3
511,968	6581
512,096	6579,5
512,224	6546,8
512,352	6614,6
512,480	6586,7
512,607	6558,9
512,735	6508,3
512,863	6540,8
512,991	6525
513,119	6469,7
513,247	6461,7
513,374	6451,7
513,502	6583,7
513,630	6481,3
513,758	6531
513,886	6529,2
514,014	6509,9
514,141	6545,5
514,269	6587,6
514,397	6576,2
514,525	6597,4
514,653	6524,2
514,781	6526,1
514,908	6552,9
515,036	6562
515,164	6563,4
515,292	6569,1
515,420	6501,2
515,548	6583,7
515,675	6541,7
515,803	6479,4
515,931	6458,9
516,059	6490,6
516,187	6567,4
516,315	6507,9
516,442	6580,6
516,570	6526,8
516,698	6529,6
516,826	6526
516,954	6498
517,082	6558,4
517,209	6484,4
517,337	6476,9
517,465	6536,5
517,593	6588
517,721	6596,9
517,849	6575,3
517,977	6548,4
518,104	6489,5
518,232	6548
518,360	6536,6
518,488	6546,4
518,616	6589,2
518,744	6569,3
518,871	6509,1
518,999	6521
519,127	6580,6
519,255	6524,7
519,383	6587,6
519,511	6561,1
519,638	6536,5
519,766	6544,7
519,894	6547,3
520,022	6515
520,150	6559,1
520,278	6617,9
520,405	6615,2
520,533	6541
520,661	6510,5
520,789	6562,7
520,917	6577,8
521,045	6626,9
521,172	6598,7
521,300	6562,1
521,428	6586,8
521,556	6589,3
521,684	6580,6
521,812	6601,2
521,939	6541,9
522,067	6575,7
522,195	6599,4
522,323	6627,5
522,451	6653,1
522,579	6629,1
522,706	6554,1
522,834	6511,5
522,962	6554,3
523,090	6581,1
523,218	6606,7
523,346	6605,1
523,473	6602,3
523,601	6598,1
523,729	6622,3
523,857	6566,5
523,985	6631,9
524,113	6580
524,240	6602,2
524,368	6568,2
524,496	6560,2
524,624	6543,8
524,752	6507,3
524,880	6571,9
525,007	6607,3
525,135	6599,9
525,263	6561,7
525,391	6575,7
525,519	6612,7
525,647	6598,2
525,774	6558,4
525,902	6586,1
526,030	6607,2
526,158	6579,9
526,286	6576
526,414	6604,4
526,542	6619,7
526,669	6562
526,797	6620,8
526,925	6589,4
527,053	6566,9
527,181	6582,1
527,309	6620,5
527,436	6633,2
527,564	6571,2
527,692	6620,7
527,820	6659,5
527,948	6607,5
528,076	6607,3
528,203	6616,5
528,331	6584,8
528,459	6587,7
528,587	6640
528,715	6596,1
528,843	6655,9
528,970	6646,7
529,098	6642,8
529,226	6592,4
529,354	6595,6
529,482	6627,4
529,610	6608,4
529,737	6644,7
529,865	6586,7
529,993	6574,8
530,121	6582,5
530,249	6589,8
530,377	6604,3
530,504	6629,7
530,632	6687,5
530,760	6590,4
530,888	6599
531,016	6582,5
531,144	6635
531,271	6606,8
531,399	6567,6
531,527	6612,7
531,655	6635
531,783	6612,2
531,911	6595,4
532,038	6597,3
532,166	6603,5
532,294	6585
532,422	6581,4
532,550	6635,4
532,678	6578,5
532,805	6662,8
532,933	6665
533,061	6638,6
533,189	6619,7
533,317	6647,4
533,445	6651,7
533,572	6627,1
533,700	6605,8
533,828	6603
533,956	6588,9
534,084	6608,1
534,212	6630,5
534,340	6642,7
534,467	6634,5
534,595	6669
534,723	6608,5
534,851	6682
534,979	6666,5
535,107	6632,7
535,234	6601,8
535,362	6629,4
535,490	6673,9
535,618	6596,7
535,746	6596,4
535,874	6645,3
536,001	6632,9
536,129	6618,9
536,257	6609,5
536,385	6615,1
536,513	6620,3
536,641	6581
536,768	6608,2
536,896	6622,7
537,024	6634,1
537,152	6662,7
537,280	6645,5
537,408	6639,5
537,535	6641,9
537,663	6646
537,791	6602
537,919	6667,3
538,047	6661,5
538,175	6674,2
538,302	6642,8
538,430	6655,8
538,558	6673,9
538,686	6619,1
538,814	6626,8
538,942	6653,4
539,069	6683,2
539,197	6651,9
539,325	6659
539,453	6643,9
539,581	6631,1
539,709	6657,8
539,836	6673,9
539,964	6650,7
540,092	6656,4
540,220	6635,1
540,348	6615,6
540,476	6620,3
540,603	6656,2
540,731	6660,7
540,859	6681,2
540,987	6675
541,115	6663,7
541,243	6675,2
541,370	6670,4
541,498	6643,3
541,626	6638,3
541,754	6652,6
541,882	6673,4
542,010	6656,6
542,138	6673,6
542,265	6673,3
542,393	6636,3
542,521	6641
542,649	6640,4
542,777	6661,5
542,905	6677,8
543,032	6658,6
543,160	6631
543,288	6675,4
543,416	6685
543,544	6651,7
543,672	6645,7
543,799	6671,9
543,927	6636,5
544,055	6656
544,183	6665,5
544,311	6693,5
544,439	6681,7
544,566	6681,3
544,694	6703,3
544,822	6673,6
544,950	6645,2
545,078	6656,7
545,206	6657,7
545,333	6641,3
545,461	6623,3
545,589	6635,8
545,717	6693,4
545,845	6697,9
545,973	6678,2
546,100	6686,9
546,228	6691,7
546,356	6680,8
546,484	6675,9
546,612	6678,8
546,740	6612,8
546,867	6691,4
546,995	6654,9
547,123	6623,6
547,251	6690,8
547,379	6694,4
547,507	6663,1
547,634	6625,1
547,762	6651,8
547,890	6640,1
548,018	6607,9
548,146	6648,4
548,274	6672,9
548,401	6665,2
548,529	6666,2
548,657	6679,4
548,785	6649,5
548,913	6707,2
549,041	6679,9
549,168	6627,2
549,296	6624,4
549,424	6691,3
549,552	6711,2
549,680	6678
549,808	6697
549,936	6667
550,063	6694,1
550,191	6738
550,319	6674,3
550,447	6641,1
550,575	6643,1
550,703	6670,3
550,830	6672,6
550,958	6655,2
551,086	6657,2
551,214	6651,4
551,342	6647,4
551,470	6644,2
551,597	6655,5
551,725	6657,9
551,853	6652,9
551,981	6680
552,109	6683,1
552,237	6679,5
552,364	6644,8
552,492	6674,3
552,620	6664,6
