380,681	5262,1
380,808	5276,4
380,936	5263,5
381,064	5269,8
381,192	5270,5
381,320	5269,7
381,448	5263,3
381,575	5259,1
381,703	5281,4
381,831	5255,1
381,959	5264
382,087	5270,9
382,215	5277,5
382,343	5285
382,470	5285,3
382,598	5263,4
382,726	5261,1
382,854	5274,3
382,982	5282,7
383,110	5280,1
383,237	5267,4
383,365	5277,7
383,493	5264,7
383,621	5267,6
383,749	5269,1
383,877	5264,8
384,004	5264,4
384,132	5284,7
384,260	5260,4
384,388	5259,6
384,516	5268,1
384,644	5277,7
384,771	5277,5
384,899	5256,4
385,027	5289
385,155	5280,8
385,283	5278
385,411	5276,9
385,538	5279
385,666	5285,2
385,794	5281,3
385,922	5271,4
386,050	5269,1
386,178	5284,6
386,305	5300
386,433	5300,2
386,561	5285,9
386,689	5296,5
386,817	5292,9
386,945	5297,1
387,072	5300,7
387,200	5302,4
387,328	5298,5
387,456	5295,5
387,584	5303,6
387,712	5282,5
387,839	5288,8
387,967	5303,7
388,095	5308,4
388,223	5300,8
388,351	5284,1
388,479	5293,7
388,606	5293,1
388,734	5287,8
388,862	5284,4
388,990	5296,2
389,118	5297,1
389,246	5298,6
389,373	5301,6
389,501	5297,9
389,629	5289,9
389,757	5286,6
389,885	5290,4
390,013	5315,6
390,141	5308,9
390,268	5310,4
390,396	5311,3
390,524	5309,9
390,652	5306,6
390,780	5317,4
390,908	5293,7
391,035	5301,1
391,163	5304,6
391,291	5305,9
391,419	5309,7
391,547	5304
391,675	5302,1
391,802	5298,2
391,930	5301,4
392,058	5306,4
392,186	5305,7
392,314	5296
392,442	5312,2
392,569	5305,2
392,697	5306,5
392,825	5310,5
392,953	5316,8
393,081	5316,3
393,209	5315,2
393,336	5314,8
393,464	5311,4
393,592	5317,4
393,720	5316
393,848	5313,4
393,976	5316
394,103	5306,9
394,231	5310,4
394,359	5317,7
394,487	5325
394,615	5321
394,743	5311,8
394,870	5316,5
394,998	5322,8
395,126	5319,4
395,254	5329,6
395,382	5336,4
395,510	5339,1
395,637	5328,8
395,765	5323,4
395,893	5327,7
396,021	5322,4
396,149	5332,4
396,277	5340,9
396,404	5333,4
396,532	5313,5
396,660	5319,6
396,788	5342,5
396,916	5349,6
397,044	5333,8
397,171	5319
397,299	5334,8
397,427	5352,5
397,555	5330,1
397,683	5331,6
397,811	5340,5
397,938	5344,5
398,066	5345,1
398,194	5355,6
398,322	5343,4
398,450	5360,8
398,578	5333,3
398,706	5331,8
398,833	5348,1
398,961	5352,8
399,089	5344,4
399,217	5355,2
399,345	5348
399,473	5336,5
399,600	5347,2
399,728	5353,9
399,856	5354,1
399,984	5357
400,112	5350,8
400,240	5353,3
400,367	5351,1
400,495	5342,9
400,623	5349,2
400,751	5371,3
400,879	5368,2
401,007	5356
401,134	5353,2
401,262	5357,7
401,390	5362,5
401,518	5363,7
401,646	5357,6
401,774	5367,5
401,901	5369,9
402,029	5363,5
402,157	5356,7
402,285	5355,2
402,413	5361,1
402,541	5366,6
402,668	5360,9
402,796	5363,8
402,924	5364,1
403,052	5358,9
403,180	5357,3
403,308	5377
403,435	5362,2
403,563	5357,4
403,691	5361,5
403,819	5361
403,947	5362,7
404,075	5380,3
404,202	5366,9
404,330	5376,9
404,458	5380,2
404,586	5385,9
404,714	5383,2
404,842	5380,2
404,969	5372,7
405,097	5371
405,225	5377,7
405,353	5380
405,481	5380
405,609	5397,1
405,736	5398,8
405,864	5402
405,992	5391,3
406,120	5391,8
406,248	5380,8
406,376	5381,5
406,504	5390,5
406,631	5397,9
406,759	5384,2
406,887	5378,8
407,015	5389,1
407,143	5399
407,271	5393,8
407,398	5386,5
407,526	5388,6
407,654	5389,6
407,782	5400,4
407,910	5393,6
408,038	5393,1
408,165	5392,9
408,293	5390,6
408,421	5387,8
408,549	5393,3
408,677	5402,1
408,805	5401,9
408,932	5392,1
409,060	5389,3
409,188	5399,6
409,316	5395,5
409,444	5423,4
409,572	5404,7
409,699	5408
409,827	5406,4
409,955	5402,2
410,083	5412,9
410,211	5407
410,339	5413,5
410,466	5423,2
410,594	5419
410,722	5400,5
410,850	5400,4
410,978	5407,4
411,106	5412,5
411,233	5409
411,361	5421,9
411,489	5423,5
411,617	5416,9
411,745	5420,6
411,873	5427,3
412,000	5424,7
412,128	5430,8
412,256	5428,7
412,384	5414,6
412,512	5406,6
412,640	5414,8
412,767	5429,9
412,895	5435
413,023	5444,6
413,151	5438,3
413,279	5440,8
413,407	5434,4
413,534	5421,3
413,662	5447,3
413,790	5435,3
413,918	5429,7
414,046	5434
414,174	5438,6
414,302	5434,2
414,429	5420
414,557	5436
414,685	5452,2
414,813	5445,7
414,941	5442,6
415,069	5445,5
415,196	5447,5
415,324	5457,4
415,452	5455,3
415,580	5441,2
415,708	5436,7
415,836	5442,7
415,963	5464,7
416,091	5467,7
416,219	5466,9
416,347	5456,6
416,475	5460,1
416,603	5448,7
416,730	5451,6
416,858	5457,3
416,986	5465
417,114	5464,5
417,242	5478,3
417,370	5462,9
417,497	5460
417,625	5463
417,753	5465,3
417,881	5466
418,009	5472,9
418,137	5471,1
418,264	5468,8
418,392	5478,5
418,520	5475,6
418,648	5477,9
418,776	5480,7
418,904	5471,7
419,031	5477,6
419,159	5485,1
419,287	5479,5
419,415	5473,3
419,543	5475
419,671	5480,1
419,798	5472,6
419,926	5484,8
420,054	5490,7
420,182	5489
420,310	5491,7
420,438	5492,1
420,565	5482,2
420,693	5502,2
420,821	5502,3
420,949	5509,2
421,077	5499,6
421,205	5493,2
421,332	5495,2
421,460	5503,3
421,588	5490,3
421,716	5483
421,844	5502,2
421,972	5506,4
422,100	5505,1
422,227	5510,4
422,355	5511,2
422,483	5503,5
422,611	5507,4
422,739	5503,5
422,867	5517,3
422,994	5514,2
423,122	5516,2
423,250	5519,1
423,378	5512,1
423,506	5516,9
423,634	5501,3
423,761	5511
423,889	5514,9
424,017	5521,8
424,145	5523,1
424,273	5531,1
424,401	5527,5
424,528	5532,5
424,656	5528,6
424,784	5531,7
424,912	5535,8
425,040	5538,2
425,168	5538,2
425,295	5541,1
425,423	5535,4
425,551	5531,6
425,679	5534,4
425,807	5540,4
425,935	5544,3
426,062	5541,5
426,190	5532,8
426,318	5545,6
426,446	5549
426,574	5553,8
426,702	5552,7
426,829	5543,4
426,957	5564,4
427,085	5546,1
427,213	5550,3
427,341	5556,1
427,469	5556
427,596	5548,1
427,724	5560,1
427,852	5566,2
427,980	5564,3
428,108	5559,1
428,236	5560,9
428,363	5570,2
428,491	5560,9
428,619	5563,9
428,747	5580,6
428,875	5576,7
429,003	5587,5
429,130	5582,9
429,258	5565,3
429,386	5574
429,514	5572,3
429,642	5574,3
429,770	5579,7
429,898	5571,4
430,025	5595
430,153	5586
430,281	5587,1
430,409	5591,8
430,537	5578,5
430,665	5584,7
430,792	5589,9
430,920	5593,7
431,048	5594
431,176	5590,6
431,304	5590,8
431,432	5593,7
431,559	5605,4
431,687	5603,7
431,815	5603,5
431,943	5610,1
432,071	5615,6
432,199	5601
432,326	5608,7
432,454	5612,3
432,582	5612,4
432,710	5618,7
432,838	5627
432,966	5609,6
433,093	5620,5
433,221	5650,2
433,349	5634,7
433,477	5636,2
433,605	5658,5
433,733	5655,6
433,860	5633,6
433,988	5643,6
434,116	5627,4
434,244	5629,6
434,372	5634,2
434,500	5642,6
434,627	5643
434,755	5623,8
434,883	5623
435,011	5622,7
435,139	5635,3
435,267	5648,6
435,394	5644,4
435,522	5637,8
435,650	5644,6
435,778	5639,1
435,906	5636,6
436,034	5650
436,161	5645,5
436,289	5645,2
436,417	5637,2
436,545	5650,8
436,673	5655,6
436,801	5638,5
436,928	5663,7
437,056	5626,2
437,184	5663,7
437,312	5668,5
437,440	5663,4
437,568	5663,8
437,695	5665,1
437,823	5667,7
437,951	5647,9
438,079	5657
438,207	5658,1
438,335	5663,9
438,463	5677,5
438,590	5660
438,718	5675,9
438,846	5685,3
438,974	5683,7
439,102	5680
439,230	5692,7
439,357	5675,7
439,485	5686,3
439,613	5675,4
439,741	5667,2
439,869	5666,4
439,997	5675,2
440,124	5689,4
440,252	5675,2
440,380	5677
440,508	5679,1
440,636	5687
440,764	5705,1
440,891	5686,9
441,019	5673,7
441,147	5691,9
441,275	5708,1
441,403	5705,7
441,531	5695,2
441,658	5691,1
441,786	5705,1
441,914	5709,5
442,042	5704,9
442,170	5709,8
442,298	5721,9
442,425	5721,7
442,553	5720,3
442,681	5708,6
442,809	5702,6
442,937	5705,3
443,065	5712,3
443,192	5715,8
443,320	5701,9
443,448	5715,4
443,576	5728,8
443,704	5719,1
443,832	5720,8
443,959	5736,3
444,087	5745
444,215	5718,8
444,343	5726,8
444,471	5730,9
444,599	5738,5
444,726	5743,7
444,854	5737,9
444,982	5753,7
445,110	5738,6
445,238	5753,1
445,366	5765
445,493	5751,4
445,621	5743,9
445,749	5742,8
445,877	5768,7
446,005	5755,7
446,133	5753,5
446,261	5755,4
446,388	5758,8
446,516	5762,9
446,644	5768,5
446,772	5765,3
446,900	5767,2
447,028	5764,1
447,155	5767,2
447,283	5756,1
447,411	5780,2
447,539	5764,8
447,667	5784,7
447,795	5787,5
447,922	5776,3
448,050	5768,9
448,178	5785,1
448,306	5793,3
448,434	5786,5
448,562	5787,8
448,689	5794,2
448,817	5795
448,945	5772,4
449,073	5780,8
449,201	5794,7
449,329	5798,9
449,456	5799,2
449,584	5799,9
449,712	5799,2
449,840	5821,6
449,968	5808,9
450,096	5810,4
450,223	5806,9
450,351	5806,2
450,479	5818,2
450,607	5820
450,735	5829,5
450,863	5821,2
450,990	5832,9
451,118	5833,6
451,246	5819,8
451,374	5825,1
451,502	5831,7
451,630	5831,8
451,757	5832,3
451,885	5830,1
452,013	5828,8
452,141	5855
452,269	5835,1
452,397	5846
452,524	5840,3
452,652	5856,8
452,780	5856,7
452,908	5838,1
453,036	5851,2
453,164	5840,5
453,291	5869,5
453,419	5875,2
453,547	5861,5
453,675	5844,6
453,803	5867,6
453,931	5863,7
454,059	5859,5
454,186	5870,5
454,314	5883
454,442	5890,5
454,570	5888,9
454,698	5880,8
454,826	5893,4
454,953	5885,6
455,081	5880,7
455,209	5877,8
455,337	5879,1
455,465	5890,8
455,593	5893
455,720	5900
455,848	5899,6
455,976	5903,6
456,104	5904,9
456,232	5897,8
456,360	5908,5
456,487	5919,4
456,615	5906,5
456,743	5910,3
456,871	5921,7
456,999	5923,1
457,127	5901,3
457,254	5946,5
457,382	5932,7
457,510	5916,4
457,638	5929
457,766	5942,9
457,894	5926,5
458,021	5944,9
458,149	5947,1
458,277	5932,8
458,405	5938,8
458,533	5943
458,661	5938
458,788	5944,9
458,916	5946
459,044	5955,8
459,172	5954,1
459,300	5947,3
459,428	5950,6
459,555	5965,1
459,683	5961
459,811	5959,6
459,939	5962,8
460,067	5968,6
460,195	5964,3
460,322	5949,8
460,450	5964,1
460,578	5986,5
460,706	5975,4
460,834	5968,7
460,962	5968,8
461,089	5973,5
461,217	5975
461,345	5971,1
461,473	5996,1
461,601	5999,1
461,729	5986,2
461,856	5981,6
461,984	5996
462,112	6026,4
462,240	6012,4
462,368	6021,7
462,496	6021,3
462,624	6019,5
462,751	6021,1
462,879	6016,1
463,007	6048,5
463,135	6024,5
463,263	5992,8
463,391	5998,2
463,518	6005,7
463,646	6000,1
463,774	6022,1
463,902	6014,5
464,030	6006,9
464,158	6014,4
464,285	6029,1
464,413	6043,6
464,541	6042
464,669	6044,5
464,797	6034,2
464,925	6043,2
465,052	6052,2
465,180	6056,3
465,308	6054,6
465,436	6058,3
465,564	6037,6
465,692	6039,3
465,819	6047,4
465,947	6061,2
466,075	6062,7
466,203	6036,2
466,331	6080,5
466,459	6084,2
466,586	6077
466,714	6082,1
466,842	6090,6
466,970	6093,5
467,098	6090,3
467,226	6053,5
467,353	6064,9
467,481	6083,8
467,609	6093,6
467,737	6093,9
467,865	6086,9
467,993	6087,7
468,120	6095,9
468,248	6089,7
468,376	6090
468,504	6087,8
468,632	6094,8
468,760	6141,4
468,887	6110,2
469,015	6092,1
469,143	6108,2
469,271	6114,7
469,399	6108
469,527	6104,1
469,654	6095,5
469,782	6125,5
469,910	6099,3
470,038	6101,9
470,166	6115,5
470,294	6121,6
470,422	6115,3
470,549	6162
470,677	6139,4
470,805	6127,6
470,933	6133,8
471,061	6135,7
471,189	6127,6
471,316	6132,1
471,444	6140,7
471,572	6151,2
471,700	6144,1
471,828	6140,1
471,956	6137
472,083	6135
472,211	6155,3
472,339	6137,9
472,467	6159,7
472,595	6173,3
472,723	6167,4
472,850	6160,7
472,978	6178,3
473,106	6198
473,234	6196,8
473,362	6204,3
473,490	6204,8
473,617	6184,3
473,745	6165,2
473,873	6192,3
474,001	6182,9
474,129	6211,1
474,257	6189,8
474,384	6185,3
474,512	6194,6
474,640	6203,4
474,768	6217,1
474,896	6230,1
475,024	6193,6
475,151	6179,4
475,279	6199,2
475,407	6223,4
475,535	6219,1
475,663	6211,7
475,791	6203,4
475,918	6204,1
476,046	6215,8
476,174	6231,6
476,302	6236,2
476,430	6219,7
476,558	6243,6
476,685	6237,7
476,813	6244,3
476,941	6237,1
477,069	6228,9
477,197	6223,1
477,325	6205,6
477,452	6233,9
477,580	6218,8
477,708	6270
477,836	6263,3
477,964	6245
478,092	6266
478,220	6265,6
478,347	6240,5
478,475	6234,4
478,603	6257,6
478,731	6265,1
478,859	6257,4
478,987	6260,4
479,114	6300,2
479,242	6222,5
479,370	6249
479,498	6265
479,626	6279,6
479,754	6286,6
479,881	6270,1
480,009	6265,8
480,137	6296,6
480,265	6282,6
480,393	6272,1
480,521	6279,6
480,648	6298,3
480,776	6305,9
480,904	6318,4
481,032	6303,6
481,160	6318,3
481,288	6309,2
481,415	6297,6
481,543	6302,5
481,671	6308,2
481,799	6303,5
481,927	6308,2
482,055	6295,4
482,182	6316,8
482,310	6334,7
482,438	6316,3
482,566	6317,4
482,694	6360,9
482,822	6357,4
482,949	6337,4
483,077	6332,5
483,205	6341,2
483,333	6353
483,461	6388,8
483,589	6336,5
483,716	6367,3
483,844	6363,4
483,972	6359
484,100	6363,3
484,228	6362
484,356	6343,3
484,483	6375,7
484,611	6357,1
484,739	6371,5
484,867	6379,4
484,995	6386,2
485,123	6428,1
485,250	6410,5
485,378	6392,1
485,506	6384,9
485,634	6398,5
485,762	6410,4
485,890	6409,2
486,018	6404,1
486,145	6419,6
486,273	6406,9
486,401	6420,6
486,529	6423,7
486,657	6418,8
486,785	6418,8
486,912	6436,5
487,040	6463
487,168	6437,8
487,296	6439,4
487,424	6451,8
487,552	6453,9
487,679	6441,5
487,807	6438,4
487,935	6440,5
488,063	6435,6
488,191	6436,9
488,319	6461,3
488,446	6471
488,574	6452,7
488,702	6464,9
488,830	6431,7
488,958	6450,2
489,086	6435,6
489,213	6457,8
489,341	6480,1
489,469	6467
489,597	6465,4
489,725	6491,3
489,853	6440,6
489,980	6455,9
490,108	6470,5
490,236	6476,9
490,364	6485,8
490,492	6489
490,620	6478,2
490,747	6492,1
490,875	6498
491,003	6491,2
491,131	6482,1
491,259	6487,8
491,387	6524,7
491,514	6518,3
491,642	6554
491,770	6516
491,898	6493,1
492,026	6490,5
492,154	6488,2
492,281	6511,6
492,409	6489,9
492,537	6504,9
492,665	6538,8
492,793	6560,5
492,921	6553,1
493,048	6523,8
493,176	6514
493,304	6603,5
493,432	6520,6
493,560	6530,6
493,688	6547
493,816	6544,4
493,943	6538,3
494,071	6556,6
494,199	6574,9
494,327	6578,9
494,455	6560,1
494,583	6544,8
494,710	6538,6
494,838	6541,3
494,966	6562,4
495,094	6573,9
495,222	6575
495,350	6576
495,477	6570,6
495,605	6575,3
495,733	6592,3
495,861	6573,5
495,989	6602,9
496,117	6601,1
496,244	6573,2
496,372	6582,9
496,500	6591,2
496,628	6572,5
496,756	6607,1
496,884	6639,6
497,011	6599,1
497,139	6578,7
497,267	6583,1
497,395	6607,8
497,523	6630,2
497,651	6608,5
497,778	6591,4
497,906	6603,5
498,034	6647,1
498,162	6644,3
498,290	6626,5
498,418	6615,8
498,545	6573,2
498,673	6625,5
498,801	6612,3
498,929	6632,8
499,057	6660,4
499,185	6663,9
499,312	6643
499,440	6636,7
499,568	6659,7
499,696	6643,9
499,824	6640,5
499,952	6661,6
500,079	6672
500,207	6666
500,335	6678,6
500,463	6715,4
500,591	6648,2
500,719	6653,8
500,846	6674,7
500,974	6691,8
501,102	6706,1
501,230	6719,9
501,358	6664,5
501,486	6711,6
501,613	6723,8
501,741	6697,2
501,869	6690
501,997	6708,5
502,125	6717,8
502,253	6703
502,381	6696,8
502,508	6688,6
502,636	6717,1
502,764	6712
502,892	6694,9
503,020	6714
503,148	6730,4
503,275	6724,9
503,403	6740,1
503,531	6757,3
503,659	6755,9
503,787	6743,8
503,915	6734,3
504,042	6723,7
504,170	6740,1
504,298	6720,5
504,426	6745,8
504,554	6756,5
504,682	6758,5
504,809	6765,5
504,937	6768,5
505,065	6730,5
505,193	6743,9
505,321	6762,2
505,449	6772
505,576	6774,6
505,704	6777
505,832	6787,1
505,960	6807,9
506,088	6774,7
506,216	6789,6
506,343	6782,7
506,471	6781,4
506,599	6789,8
506,727	6796,5
506,855	6840,5
506,983	6801
507,110	6789,5
507,238	6792,3
507,366	6816,3
507,494	6829,3
507,622	6812,5
507,750	6825,8
507,877	6828,8
508,005	6821,1
508,133	6847,8
508,261	6851,3
508,389	6832
508,517	6820,3
508,644	6845,1
508,772	6804,5
508,900	6834,8
509,028	6870,4
509,156	6892,7
509,284	6895,5
509,411	6886,2
509,539	6882,1
509,667	6895
509,795	6873,6
509,923	6868,4
510,051	6895,9
510,179	6893,8
510,306	6860,2
510,434	6842,6
510,562	6883,7
510,690	6884,1
510,818	6898,7
510,946	6928
511,073	6912,6
511,201	6874,8
511,329	6862,6
511,457	6892,2
511,585	6893,5
511,713	6911,3
511,840	6934
511,968	6939,1
512,096	6943,5
512,224	6942,7
512,352	6911,5
512,480	6915
512,607	6915,4
512,735	6957,2
512,863	6969,6
512,991	6945,8
513,119	6921,8
513,247	6939,5
513,374	6984,9
513,502	6966,5
513,630	6950,8
513,758	6967,3
513,886	6949,9
514,014	6940,5
514,141	6964,4
514,269	6952,4
514,397	6964,3
514,525	6967,1
514,653	6982,8
514,781	6987,8
514,908	6993,6
515,036	7006,1
515,164	7015,2
515,292	6991,2
515,420	7021
515,548	7008,5
515,675	7025,5
515,803	7028,8
515,931	7005,4
516,059	6990
516,187	7056,9
516,315	7038
516,442	7012,1
516,570	7014,4
516,698	7033,6
516,826	7039
516,954	7037,8
517,082	7070,1
517,209	7032,4
517,337	7012,7
517,465	7030,9
517,593	7046,3
517,721	7049,5
517,849	7041,1
517,977	7036,3
518,104	7056,5
518,232	7049,6
518,360	7048,9
518,488	7074,8
518,616	7073
518,744	7060,4
518,871	7060,8
518,999	7056,4
519,127	7045,3
519,255	7069,9
519,383	7021,6
519,511	7053,1
519,638	7083,9
519,766	7086,7
519,894	7094
520,022	7113,3
520,150	7092
520,278	7088,2
520,405	7094,3
520,533	7113,3
520,661	7129,5
520,789	7131,8
520,917	7125,3
521,045	7134,8
521,172	7101,7
521,300	7108,2
521,428	7109,7
521,556	7141,5
521,684	7173
521,812	7156,8
521,939	7143,5
522,067	7139,3
522,195	7121,5
522,323	7147,6
522,451	7150,7
522,579	7129,7
522,706	7129,7
522,834	7170,2
522,962	7169,9
523,090	7127,7
523,218	7179,4
523,346	7188,8
523,473	7175,3
523,601	7171,9
523,729	7194,8
523,857	7175,5
523,985	7197,4
524,113	7179,8
524,240	7192,1
524,368	7209,1
524,496	7222,3
524,624	7223,7
524,752	7185,5
524,880	7206,5
525,007	7213,2
525,135	7206,5
525,263	7230,9
525,391	7237,8
525,519	7229,5
525,647	7217,8
525,774	7198,6
525,902	7258,8
526,030	7219,1
526,158	7241,9
526,286	7268,2
526,414	7285,3
526,542	7289,1
526,669	7279,3
526,797	7248,8
526,925	7267,2
527,053	7272,3
527,181	7261,5
527,309	7263,2
527,436	7268,9
527,564	7279,5
527,692	7304,7
527,820	7301,6
527,948	7311,7
528,076	7316,2
528,203	7297,1
528,331	7294,9
528,459	7305,1
528,587	7317,8
528,715	7289,2
528,843	7337
528,970	7320,3
529,098	7296,2
529,226	7299,3
529,354	7319,8
529,482	7323,1
529,610	7307,7
529,737	7317
529,865	7325,4
529,993	7290,7
530,121	7301,9
530,249	7316,2
530,377	7325,4
530,504	7352,8
530,632	7389,4
530,760	7337,5
530,888	7338,8
531,016	7365,2
531,144	7348,3
531,271	7337,9
531,399	7346,6
531,527	7357,2
531,655	7358,7
531,783	7381,2
531,911	7381
532,038	7409,6
532,166	7426,6
532,294	7401,9
532,422	7370,6
532,550	7379,8
532,678	7408,9
532,805	7383,8
532,933	7372,4
533,061	7411,8
533,189	7429,4
533,317	7430,6
533,445	7410,9
533,572	7422
533,700	7434,6
533,828	7410
533,956	7435,3
534,084	7419,6
534,212	7431,5
534,340	7450,2
534,467	7451,2
534,595	7435,8
534,723	7462,6
534,851	7446,8
534,979	7436,6
535,107	7464,2
535,234	7470,6
535,362	7476,2
535,490	7490,7
535,618	7467,8
535,746	7487
535,874	7487,7
536,001	7487,5
536,129	7507,2
536,257	7511,5
536,385	7499,4
536,513	7510,8
536,641	7530,9
536,768	7536,8
536,896	7506,8
537,024	7497,8
537,152	7534,7
537,280	7542,5
537,408	7528,2
537,535	7552
537,663	7545,9
537,791	7570,5
537,919	7564
538,047	7565,1
538,175	7575,5
538,302	7585,5
538,430	7585,6
538,558	7597,3
538,686	7571,4
538,814	7625,2
538,942	7592,3
539,069	7611,6
539,197	7631,6
539,325	7650,6
539,453	7646,2
539,581	7624,9
539,709	7645,4
539,836	7688,6
539,964	7676,1
540,092	7661,9
540,220	7704,5
540,348	7719,5
540,476	7722,6
540,603	7745,8
540,731	7774
540,859	7739,5
540,987	7750
541,115	7760,5
541,243	7772,1
541,370	7764,6
541,498	7751,9
541,626	7798,5
541,754	7794,3
541,882	7759
542,010	7768,8
542,138	7779,7
542,265	7797,9
542,393	7807,4
542,521	7795,3
542,649	7823,3
542,777	7809
542,905	7814,9
543,032	7789,8
543,160	7803,8
543,288	7820,7
543,416	7823,9
543,544	7841
543,672	7842,8
543,799	7870,2
543,927	7874,1
544,055	7882,4
544,183	7850,4
544,311	7877,5
544,439	7891,3
544,566	7868,5
544,694	7885,9
544,822	7882,7
544,950	7845,6
545,078	7858,4
545,206	7849,1
545,333	7836,3
545,461	7818,2
545,589	7816,4
545,717	7813
545,845	7781,5
545,973	7829,4
546,100	7796,4
546,228	7814,9
546,356	7828,6
546,484	7818,2
546,612	7800
546,740	7810,8
546,867	7817,4
546,995	7845,3
547,123	7790,6
547,251	7809,4
547,379	7822
547,507	7818,1
547,634	7845,2
547,762	7856,8
547,890	7879,9
548,018	7877,5
548,146	7899,3
548,274	7876,9
548,401	7860,7
548,529	7858,5
548,657	7852,7
548,785	7863,2
548,913	7884,7
549,041	7842,1
549,168	7867,3
549,296	7855,8
549,424	7867,3
549,552	7902,7
549,680	7888,8
549,808	7874,9
549,936	7891,5
550,063	7884,6
550,191	7875,8
550,319	7902,3
550,447	7910,3
550,575	7908,2
550,703	7906,4
550,830	7904,8
550,958	7914,6
551,086	7936
551,214	7912,9
551,342	7935,4
551,470	7927,5
551,597	7945,1
551,725	7957,3
551,853	7944,1
551,981	7936,4
552,109	7976,4
552,237	7928,5
552,364	7951,3
552,492	7954,8
552,620	7955,7
552,748	7962
552,876	7983,4
553,004	7979,1
553,131	7964,8
553,259	7981,9
553,387	7993,1
